id,name,artist,release-date,release-country,duration,label,genre,tracks
lastFM_63950,Old World | New Wave,Ides of Gemini,,,946.0,,,"['Black Door', 'The Chalice And The Blade', 'White Hart', 'The Adversary', 'Fememorde']"
lastFM_63953,Mad Max Beyond Thunderdome (Original Motion Picture Soundtrack),T. Turner,,,,,,[]
lastFM_63954,Black Metal,D. Blunt,,,1107.0,,,"['Lush', '50 CENT', '100', 'HEAVY', 'MOLLY & AQUAFINA', 'FOREVER', 'X', 'PUNK', 'COUNTRY', 'Mersh']"
lastFM_63966,Broken Bloodline,Tash Willmore,,,2773.0,,,"['Fallen', 'Across The Sea', 'Dream is Gone', 'Wear Eyes Closed', 'Silent Gods', 'Thisfeeling', 'Ghost Dance', 'Love Stories', 'We in Love', 'Wear Eyes Closed (Ã¢â€“Â²NDRÃŽâ€ºS Remix)']"
lastFM_63993,Life of the Infamous... The Best of Mobb Deep,M. Deep,,,,,,[]
lastFM_63999,Garbage,KYNAN,,,286.0,,,"[""Happy When I'm High"", 'Sun Go Away', ""I'm So Tired"", 'Living Dreams', 'Everyone Talks Too Much']"
lastFM_64028,Alive: The Millennium Concert,Kiss,,,1856.0,,,
lastFM_64039,Martial Manners EP,Mindmapper,,,,,,[]
lastFM_64046,Singles,Dean Martin,,,2160.0,,,"['You Was', 'That Lucky Old Sun (Just Rolls Around Heaven All Day)', 'Night Train to Memphis', 'In the Cool, Cool, Cool of the Evening', 'Kiss', ""There's My Lover"", ""When You're Smiling"", 'Pretty as a Picture', 'How Do You Speak To An Angel?', ""Ev'ry Street's A Boulevard In Old New York"", 'Long Long Ago', 'Let Me Go Lover', 'Under the Bridges of Paris', 'Two Sleepy People', 'Young and Foolish', 'Just One More Chance', 'Standing On The Corner', ""Me 'N' You 'N' the Moon {From Partners}"", ""You Can't Love 'Em All"", 'I Wish You Love']"
lastFM_64049,Analogue Dreams,Lo-Fi Electronic,,,,,,[]
lastFM_64052,The Singles â€™67-â€™78,MUD,,,3120.0,,,"['Tiger Feet', 'The Cat Crept in', 'Dyna-Mite', 'Rocket', 'Lucy', 'Hypnosis', 'Crazy', 'Secrets That You Keep', 'Oh Boy', 'One Night (With You)', 'Living Doll', ""Let's Have A Party"", 'In The Mood', ""Show Me You're A Woman"", 'Shake It Down', 'Beating Round The Bush', 'Slow Talking Boy', 'Lonely This Christmas', ""Won't Let It Go [*]""]"
lastFM_64060,Paintings of These Days,P. Salett,,,1554.0,,,"['Down Down Down', 'Yellow Rays of Sun', 'Black Heart', 'Lately Maybe', 'Some of Anything', 'Imperialist', 'Newness of the Time', 'People In The Sky', ""Don't Run Over Me Baby"", 'Granted', 'The Way Things Used to Be', 'Only Mine']"
lastFM_64077,Miss California,Dante Thomas,,,,,,[]
lastFM_64088,Monster's,Technikore,,,,,,[]
lastFM_64104,Here Comes Trouble,The Angry Agenda,,,,,,
lastFM_64107,Galactic Voodoo,W. Thisney,,,,,,[]
lastFM_64124,Up In Dreamland,"Romani, Graziano",,,3636.0,,,[]
lastFM_64133,Smells Like Team Spirit 2,Per Vers,,,3196.0,,,"['Intro', 'FÃƒÂ¸rste Januar', 'Lille Konge', 'Musikbilen', 'Running Man', 'Superstar', 'Lille filantrop', 'Dekadansen (Dekadansk Remix)', ""Let's Get It On"", 'Navigate', ""People's Police"", 'Glemt', ""Hell Motherfuckin' Yeah"", 'Syndigt Land', 'Rap-o-fonia', 'Verdens lykkeligste folk', 'StÃƒÂ¸rre End Mig', '40 ÃƒÂ¥r, 40 Ord']"
lastFM_64141,[explicit] The Empyrean,Ilya Gerus,,,,,,[]
lastFM_64147,Live in Los Angeles,Boyce Avenue,,,3053.0,,,"['Tonight', 'Not Enough', 'Rolling in the Deep', 'More Things to Say', 'Find Me', 'We Found Love / Dynamite', 'Briane', 'Change Your Mind', 'Broken Angel', 'On My Way', 'Fast Car', 'When the Lights Die', 'Every Breath', 'Dare to Believe', 'Fix You', 'Hear Me Now']"
lastFM_64159,Nowhere,Gabran,,,477.0,,,"['Exasperate Tale', 'Land N.2.', ""If a system is only a system, it's an unjustified order"", 'From Another World', 'Landscapes and Tales', 'September tale', 'On land']"
lastFM_64165,Album: Spiritual Growth E.P.,Reckless Abandonment,,,,,,[]
lastFM_64174,Slave To The Music 2010,Twenty 4. Seven,,,,,,[]
lastFM_64203,The Singles 1995-2000,Fornever,,,,,,[]
lastFM_64205,[explicit] Get Ready,Jamie D.,,,,,,[]
lastFM_64206,Absence,N. Lahs,,,,,,[]
lastFM_64209,the dangerous class,End,,,0.0,,,"['theme from the sick generation', 'jailbait rock', 'living in a monochromatic world', 'lsd made a wreck of me', 'the sadist', 'misspent youth', 'pills to make you fun', 'a fistful of matches', 'the wretched of the earth', 'a long time dying', 'my hippy sex cult', 'a rebel from the waist down', 'bad girls go to hell', 'a side of dirty', 'everything in excess', 'dance of the lumpenproles', 'the dangerous class']"
lastFM_64211,Surrender,Daddy's Groove,,,,,,[]
lastFM_64243,Mothership,G. Freakout,,,,,,[]
lastFM_64254,Bread Money / Blood Money,The Noriegas,,,,,,[]
lastFM_64256,Conditions,Conditions,,,432.0,,,"['The World Is Ours', 'Keeping Pace With Planes', 'Before You Fight This Battle...', 'Our Way Home', 'Fine Young Firecrackers', 'Persona', 'In Light of Silver and Black', 'Keeping Pace With Planes (Acoustic)']"
lastFM_64257,Butterfly,Charlie Gracie,,,,,,[]
lastFM_64263,The superstars (The greatest rock 'n roll band in the world),Stars On 45,,,,,,[]
lastFM_64268,"Drop Dead, Casanova",Disco Ensemble,,,216.0,,,"['Drop Dead, Casanova (Old Version)', 'We Might Fall Apart (Live At Tavastia)', 'Black Euro (Live At Tavastia)', 'You Are The Dawn (Live At Tavastia)']"
lastFM_64292,Warning!,Adeva,,,8.0,,,['Respect']
lastFM_64293,Enchanted,T. Platters,,,6384.0,,,"['I Need You All the Time', ""It's Raining Outside"", 'Enchanted', 'I Wish', 'Hey Now', 'No Matter What You Are', 'Helpless', 'Sleepy Lagoon', 'Enchanted', 'Twilight Time', 'Wish It Were Me', 'Sleepy Time Gal', 'On My Word Of Honor', 'My Secret', 'Out of My Mind', 'For The First Time (Come Prima)', 'No Matter What You Are', 'My Old Flame', 'Smoke Gets In Your Eyes', ""It Isn't Right"", 'You Are Too Beautiful', 'Sixteen Tons', 'Love You, Funny Thing', ""You're Making A Mistake"", 'Harbor Lights', 'Ebb Tide', 'Where', ""You've Changed"", 'I Wish', 'In the Still of the Night', 'Remember When', ""(You've Got) The Magic Touch"", 'Somebody Loves Me', 'The Sound and the Fury', 'Where', 'Someone to Watch over Me', 'Try a Little Tenderness', 'Wish Me Love', 'Harbor Lights', 'Glory of Love', 'Sweet Sixteen', 'Lie Low', 'Love of a Lifetime', 'Down the River of Golden Dreams', ""If I Didn't Care"", 'Thanks for the Memory', 'Wagon Wheels', 'Moonlight On The Colorado', 'But Not Like You']"
lastFM_64297,The Twilight Saga: New Moon (The Score),Alexandre Desplat,,,,,,[]
lastFM_64311,The Infamous Bill,Khruangbin,,,,,,[]
lastFM_64312,Righteous Brothers,T. Righteous Brothers,,,,,,[]
lastFM_64318,Le Contrat,Daddy Y.,,,,,,[]
lastFM_64340,Solace For The Condemned,Abomnium,,,,,,[]
lastFM_64343,Spiritual,I.M.D,,,,,,[]
lastFM_64348,"O.D.D.S. (A Collection Of Outtakes, Demos, Demons, And Singles)",Ancient River,,,,,,[]
lastFM_64357,"Face It Girl, It's Over / The End Of Our Love",N. Wilson,,,,,,[]
lastFM_64361,Beyond Oblivion,Celestial Immunity,,,665.0,,,"['Beyond Oblivion', 'Spit the Death', 'Hatred', 'Illusive Images', 'Starless Horizons', 'Suicidal Generation', 'War in the Shade', 'The End of Human Domination', 'Nyx (born by Chaos)']"
lastFM_64372,*popular* Endgame,L. Wendy,,,2310.0,,,"['mock me!', 'Radioactive Girl', 'Subs', 'Seventeen', ""Money For Monkey's"", 'Moria', 'Endgame']"
lastFM_64401,The Singles,The Spencer Davis Group,,,2418.0,,,"['Dimples', ""Sittin' and Thinking"", ""I Can't Stand It"", 'Every Little Bit Hurts', 'Strong Love', 'Keep On Running', 'High Time Baby', 'Somebody Help Me', 'When A Man Loves A Woman', 'When I Come Home', 'Georgia On My Mind', ""Nobody Knows You When You're Down And Out"", ""Gimme Some Lovin'"", ""I'm a Man"", 'Time Seller', ""Don't Want You No More"", 'Mr. Second Class', 'After Tea', 'Paper Sun', 'Hole In My Shoe', 'Here We Go Round The Mulberry Bush', 'No Face, No Name, No Number', ""Feelin' Alright"", 'Medicated Goo', 'Incense']"
lastFM_64407,Encore,Sandy Valentino,,,,,,[]
lastFM_64411,The Traveller,Khan Jamal,,,,,,[]
lastFM_64414,Hey Mr California,Fish G. Deep,,,,,,[]
lastFM_64418,Biophilia live,BjÃƒÂ¶rk,,,9558.0,,,"['Oskasteinn', 'Thunderbolt', 'Moon', 'Crystalline', 'Hollow', 'Dark Matter', 'Hidden Place', 'Virus', 'Possibly Maybe', ""Mouth's Cradle"", 'Isobel', 'Sonnets / Unrealities', 'Mutual Core', 'Cosmogony', 'Solstice', 'One Day', 'Nattura', 'Declare Independence', 'Sacrifice', 'Bat Sounds', 'Oskasteinn', 'Thunderbolt', 'Moon', 'Crystalline', 'Hollow', 'Dark Matter', 'Hidden Place', 'Virus', 'Possibly Maybe', ""Mouth's Cradle"", 'Isobel', 'Sonnets / Unrealities', 'Mutual Core', 'Cosmogony', 'Solstice', 'One Day', 'Nattura', 'Declare Independence', 'Sacrifice', 'Bat Sounds']"
lastFM_64426,Album: Nocturne,Angelica S,,,,,,[]
lastFM_64428,Sehnsucht,Christian Redl,,,,,,[]
lastFM_64432,Surrender,J. Deyo,,,992.0,,,"['Ignition', 'Loose Myself', 'We Are Hungry', 'Be Lifted Up', ""More Love More Power, I cant't get Enough (Medley)"", 'Jesus, I Surrender', 'Keep My Heart', 'You Are Good', 'Interlude:The Cross', 'Nothing Less Than All Of Me', 'Bless The Lord']"
lastFM_64436,Submarine,Under Break,,,,,,[]
lastFM_64440,Stratosphere Sound,Toukaseibunshi,,,,,,[]
lastFM_64451,The Original Singles 1965-1967 Volume 1,The Byrds,,,2430.0,,,"['Mr. Tambourine Man', ""I Knew I'd Want You"", 'All I Really Want to Do', ""I'll Feel a Whole Lot Better"", 'Turn! Turn! Turn! (To Everything There  Is A Season)*', ""She Don't Care About Time"", 'Set You Free This Time', ""It Won't Be Wrong"", 'Eight Miles High', 'Why', '5 D (Fifth Dimension)', 'Captain  Soul (30 Minute Break)', 'Mr. Spaceman', ""What's  Happening?!?!"", ""So You  Want To Be A Rock 'N' Roll Star"", ""Everybody's Been Burned""]"
lastFM_64460,Elephant King,T. Bundy,,,1444.0,,,"['Elephant King', 'Traverse', 'Tres Capos', 'Timepiece', 'Adventures in Sawyerland', 'Be Still', 'Overtime', 'Bongolo', 'Coronation', 'Anchor']"
lastFM_64465,Hier Encore,Charles Aznavour,,,481.0,,,"[""Je T'Aimais Tant"", 'Ãƒâ‚¬ ma fille', ""Tu T'Amuses"", 'Le Jour Se LÃƒÂ¨ve', ""Il te suffisait que je t'aime"", 'Le temps', ""Chaque fois que j'aime"", 'Avec', ""Quand J'En Aurai Assez"", 'Tu ÃƒÂ©tais trop jolie', 'Ce sacrÃƒÂ© piano', 'Le palais de nos chimÃƒÂ¨res', 'Je hais les dimanches']"
lastFM_64470,Ritual,Ritual Spirit,,,,,,[]
lastFM_64473,Sixty Minutes With Gordon Giltrap,G. Giltrap,,,,,,[]
lastFM_64475,Monster Mash,Bobby (Boris) Pickett A. The Crypt-Kickers,,,,,,[]
lastFM_64483,Beyond,Sellorekt/LA D.,,,,,,[]
lastFM_64486,Happiness,British S. Power,,,504.0,,,"['The KingÃ¢â‚¬â„¢s Speech', 'Man of Bhutan', 'Happiness', 'Bhutan Loggers', 'Snowfall', 'The Peak', 'Making Tar', 'Car Travel', 'Catch The Breeze', 'Television']"
lastFM_64491,*popular* Siamese Gemini / Warm Leatherette,S. Lighting,,,,,,[]
lastFM_64500,Eden's Island (The  Of An Enchanted Isle),Eden Ahbez,,,,,,[]
lastFM_64507,Album: Beyond The Skyline,Drowned in November,,,1044.0,,,"['Spotless Mind', 'Beyond The Skyline', 'Springtime I', 'Springtime II']"
lastFM_64511,Monsters Of Rock,I. Maiden,,,,,,[]
lastFM_64529,The Music of George Gershwin,George Gershwin,,,,,,
lastFM_64545,Visions,Seelennacht,,,42.0,,,"['New Visions', 'New Visions (ES23 Remix)', 'Out of the Night (Club Mix)', 'New Visions (Keep Your Pride Remix)', 'New Visions (Instrumental)']"
lastFM_64546,My Shelter,Seelennacht,,,,,,
lastFM_64548,Blackout,T. Enlightment,,,,,,[]
lastFM_64550,Back Where You Belong,Soul Shine Society,,,,,,[]
lastFM_64559,Golden Classics,The Playmates,,,1248.0,,,"['Jo Ann', ""Let's Be Lovers"", ""Don't Go Home"", 'While The Record Goes Around And Around', 'Beep Beep', 'Your Love', 'Star Love', 'What Is Love?', 'First Love', 'Wait For Me', 'Little Miss Stuck Up']"
lastFM_64565,Immersion,Nemuritor,,,,,,[]
lastFM_64580,Stratosphere,Spinning Jennies,,,31.0,,,"['Stratosphere', 'Warning Me', 'Three Minus One', 'Carry on Attack', ""You're the Only One"", 'The Real Ramona', 'Eddie $$$', '[unknown]']"
lastFM_64586,Colors,Headhunterz,,,,,,[]
lastFM_64589,The Fallen,Audrey Auld,,,648.0,,,"[""I'd Leave Me Too"", 'Black Cloud', 'Shove It', 'To The Bone', 'Jellyroll', 'Alcohol & Pills', 'Without You', 'Too Far To Fall', 'Jackson', 'Still Holding On', 'Missing You', 'Song For Clax']"
lastFM_64592,Never Give Up!,Jon Jang,,,1850.0,,,"['butterfly lovers song', 'Ganbaro!', 'Reparations Now!', 'Tanko Bushi Celebration', 'A Night In Tunisia', 'Never Give Up']"
lastFM_64618,From The Sublime To The Obscene,D.U.S.T.,,,1978.0,,,"['From the Sublime to the Obscene', 'Tongue', 'Leah Sublime', 'Fame', 'Bleed', 'Nowhere Neverbe', 'Jim Bentley', 'Hyperfly', 'This I Saw', 'My Fall Disgrace', 'White (Black) Rabbit']"
lastFM_64620,Fallen Leaves In A Tide Of Sorrow,Filsufatia,,,,,,[]
lastFM_64629,Chronicles Of A Fallen Love,T. Bloody Beetroots,,,,,,[]
lastFM_64632,On The Wings Of The Condor,Mallku d. Los Andes,,,,,,[]
lastFM_64637,Archangel / Tempest,Eveson,,,210.0,,,['Tempest']
lastFM_64649,Grand Prix,North Lakes,,,420.0,,,"['Crumbling Dice', 'Grab Me By The Lapel', 'Copernicus, Copernicus', 'Hands-Off Director', 'Avalanche', 'The Holy Water', 'Vixen']"
lastFM_64650,Album: The Spirit is Free,M. Lindup,,,,,,[]
lastFM_64682,"Roupa Linda, Figura FantasmagÃƒÂ³rica",SÃƒÂ©culos Apaixonados,,,,,,[]
lastFM_64685,Dog Man Star,Suede,,,108.0,,,"['Introducing the Band', 'We Are the Pigs', 'Heroine', 'The Wild Ones', ""Daddy's Speeding"", 'The Power', 'New Generation', 'The 2 of Us', 'The Asphalt World', 'Still Life', 'Modern Boys']"
lastFM_64688,Trace Et Contraste,Richard SÃƒÂ©guin,,,1764.0,,,"['La Danse du monde', 'Tit-homme', 'Oh ! Mayou', ""Su'l'bord d'la track"", 'Ballade ÃƒÂ\xa0 donner', 'Chanson pour durer toujours', 'Berceuse', 'Tous les mots du soleil', 'Le bout du fil']"
lastFM_64702,Surrender,T. RJE Project,,,2279.0,,,"['Green Light (feat. Selina Campbell)', 'Surrender (feat. Lovelle Hill)', 'Lady (feat. Kevin Leo)', 'Colours of My Love (feat. Selina Campbell)', 'Let Me Show You (feat. Ms. John)', 'God Was On My Side (feat. Kevin Leo)', 'I Wanna Be Myself (feat. Elizabeth James)', 'Sunshine (feat. Ms. John)', 'Brighter Day (feat. Mark De-Lisser)', 'Surrender (RJE Club Mix) (feat. Lovelle Hill)']"
lastFM_64707,Album: Frozen Nightmare,Sarah Alexandra,,,180.0,,,['Frozen Nightmare']
lastFM_64719,James Brown Soul Classics,J. Brown,,,,,,[]
lastFM_64730,Watch For Fallenrock,Fallenrock,,,,,,
lastFM_64753,New Wave!,D. Gillespie,,,1118.0,,,"['In A Shanty In Old Shanty Town', 'Careless Love', 'Chega De Saudade (No More Blues)', 'Taboo', ""Gee Baby Ain't I Good to You"", 'Pergunte Ao JoÃƒÂ£o (Ask John)']"
lastFM_64755,THANK YOU FOR THE MUSIC,bonobos,,,30.0,,,"['thank you for the music', 'Ã¦â€žâ€ºÃ£?â€”Ã£?Â¦Ã£â€šâ€¹Ã£?Å“', 'Thank YOU FOR THE Music (Flying DJembe Dub)']"
lastFM_64767,Elephants,Gadji Celi,,,2294.0,,,"['Victoire Des Elephants', 'Maroc 88', 'Elephants Story', 'Rassemblement Mimos', 'Destination Alger', 'Egypt 86', ""Et Dieu crÃƒÂ©a l'A.S.E.C."", 'Rassemblement Mimos (Remix)', 'Tactique Ivoirienne', 'Alger 90', 'SÃƒÂ©nÃƒÂ©gal 92']"
lastFM_64769,Outside,Aaron Lewis,,,,,,[]
lastFM_64811,Paris By Night. A Parisian Musical Experience,Bob Sinclar,,,,,,[]
lastFM_64836,Back to nowhere,Zoltan Freitag,,,,,,[]
lastFM_64842,Suffering Mind /  Afternoon Gentlemen,Suffering M.,,,,,,[]
lastFM_64846,The Resistance: Rise of the,Crown t. Empire,,,1056.0,,,"['Call To Arms (Act I)', 'Initiation', 'Millennia', 'Machines', 'The Wolves of Paris (Act II)', 'MNSTR', 'Second Thoughts', 'Maniacal Me', 'Satellites (Act iii)', 'Rise of the Runaways', 'Bloodline', 'Phoenix Reborn', ""Johnny's Rebellion""]"
lastFM_64864,Find The Constant,Karton,,,1265.0,,,"['Bang (feat. Fraksha)', 'Girl With Vertigo', 'Terrible Machine (feat. Roshambo)', 'Chase It High (feat. Chanel Cole) (Prelude)', 'Chase It High (feat. Chanel Cole)', 'Tonight', 'We Come Divided (feat. Nick Craven)', 'Feed The Horde', 'Nowhere Now (feat. Nick Craven)', ""Hal's Lament"", 'Seasons Reborn']"
lastFM_64867,Of Nightmares,Dream Theater,,,2332.0,,,"['Metropolis Pt 1', 'Fortune in Lies', 'Under a Glass Moon', 'Surrounded', 'Ytse Jam', 'Another Day', 'Pull Me Under', 'Take the Time', 'Waiting for Sleep', 'Learning to Live']"
lastFM_64876,the afternoon gentlemen /,T. Afternoon Gentlemen,,,,,,[]
lastFM_64878,Aquostic Stripped Bare,Status Q.,,,,,,[]
lastFM_64881,His All Time Golden Classics,Ronnie D.,,,1105.0,,,"[""I Don't Wanna Cry"", 'Emmie', 'A Touch Of Baby', ""I Just Can't Help Believin'"", ""I Just Can't Help Belevin'"", ""She's Gone"", 'Band Of Gold', ""(If You Let Me Make Love to You Then) Why Can't I Touch You?"", ""If You Let Me Make Love to You (Why Can't I Touch You)"", 'Make It With You', 'Fever', 'Do What Your Heart Tells You To Do', 'Bridge Over Troubled Waters', 'Bridge Over Troubled Water', 'One Man Band (Plays All Alone)', ""I Think I'll Tell Her"", ""Just Don't Want to Be Lonely"", 'Give in to Love', 'When You Get Right Down To It', 'A Wednesday in Your Garden', 'Something', ""Girl Don't Come"", 'Point Of No Return', 'The Love Of A Woman', 'The More You Do It (The More I like It Done To Me)', ""Don't Be Afraid""]"
lastFM_64886,Hifi Bossanova,M. Bianco,,,1102.0,,,"['Natural', 'Always On My Mind', 'The Way I Like It', 'Ba-De-Ah', ""Someone Else's Dream"", 'Angel Divine', ""Matt's Chill""]"
lastFM_64895,warning,D. Kellerman,,,750.0,,,"['The Warning (Jerma Original Mix)', 'The Warning (Jerma Dub Mix)']"
lastFM_64903,In The Spirit  Jobim,B. Bromberg,,,2898.0,,,"['One Note Samba', 'Wave', 'Coastline Drive', 'Little Tune', 'Tristefinado', 'Corcovado', 'Cha Chika Chika Boom', ""Isn't It Beautiful?"", 'Ray Of Sunshine', 'Talia', 'Ellen', 'The Girl from Ipanema']"
lastFM_64919,[explicit] Elephant Amnesia,Rebelmatic,,,,,,[]
lastFM_64920,Nightmares 2014 Remixes,,,,,,,[]
lastFM_64949,On  Outside,R. Voisine,,,,,,[]
lastFM_64951,Americana,Fiesta Americana,,,,,,[]
lastFM_64955,Endless Nightmare,Sewerage,,,,,,[]
lastFM_64968,Confessin',Rusty Zinn,,,102.0,,,"['Mimi', ""Don't Let It Be In Vain"", 'You Were Wrong', 'Someday', 'Lucille', 'Hey Little Girl', 'Think', 'If You Ever Get Lonesome', 'Come Get These Blues Up Off Me']"
lastFM_64969,Puzzle,B. Beam,,,408.0,,,"['The Rain Pauly', 'Lion Hunt', 'Puzzle Shapes']"
lastFM_64974,Remedy,S. Celebrity,,,1247.0,,,"['Free (Album Version)', 'If I (Album Version)', 'Back To Life (Album Version)', ""I Can't Breathe (Album Version)"", 'Someday (Album Version)', 'Ruin (Album Version)', 'Dangerous (Album Version)', 'Control (Album Version)', 'Rise (Album Version)', 'Paralyzed (Album Version)', 'Perfect World (Album Version)']"
lastFM_64976,[explicit] Memphis Experience,The Mar-Keys,,,,,,[]
lastFM_64980,This Is Where You Belong,T. Summer Obsession,,,336.0,,,"['8 A.M.', 'Disappear', 'Never Coming Back', 'Death Said', 'Melt The Sugar', 'Burning Bridges', 'Bored', 'Do You Remember', 'Over My Head', 'Down For Whatever', 'I Miss You', 'Where You Belong']"
lastFM_65003,Hidden  EP,Deadsilence Syndicate,,,,,,[]
lastFM_65005,The Most Dangerous,ÃÅ¡ÃÂ°ÃÂ¶Ã‘? ÃÅ¾ÃÂ±ÃÂ¾ÃÂ¹ÃÂ¼ÃÂ°,,,3672.0,,,"['Intro', 'Ãâ€™Ã‘?ÃÂµ ÃÂ¸ÃÂ»ÃÂ¸ ÃÂ½ÃÂ¸Ã‘â€¡ÃÂµÃÂ³ÃÂ¾ (feat. Ãâ€“ÃÂ¸ÃÂ³ÃÂ°ÃÂ½ & Kristina)', 'Def Joint outsiders (feat. Fike & Jambazi)', 'ÃÅ¸ÃÂ¾ ÃÂ³ÃÂ¾ÃÂ»ÃÂ¾ÃÂ²ÃÂ°ÃÂ¼ (feat. ÃÂ¡ÃÂ¸Ã‘?ÃÂ»)', '99 ÃÂ¿Ã‘â‚¬ÃÂ¾ÃÂ±ÃÂ»ÃÂµÃÂ¼ (feat. D. Masta)', 'ÃÂ¡ Ã‘â€žÃÂ°ÃÂ½ÃÂ°Ã‘â€šÃÂ¸ÃÂ·ÃÂ¼ÃÂ¾ÃÂ¼', 'Hate 4 fake', 'Ãâ€™Ã‘?ÃÂµ ÃÂ±Ã‘Æ’ÃÂ´ÃÂµÃ‘â€š Ã‘â‚¬ÃÂ¾ÃÂ²ÃÂ½ÃÂ¾ (feat. Karab)', 'Ãâ€ÃÂ²ÃÂ° ÃÂ¼ÃÂµÃ‘â€šÃÂ¾ÃÂ´ÃÂ° (feat. Nigativ)', 'ÃÅ¸Ã‘â‚¬Ã‘?ÃÂ¼ÃÂ¾ÃÂ¹ Ã‘?Ã‘â€žÃÂ¸Ã‘â‚¬ (feat. Armel)', 'ÃÅ¸Ã‘â‚¬ÃÂ°ÃÂ²ÃÂ¸ÃÂ»ÃÂ¾ 1%', 'Ãâ€˜ÃÂµÃÂ·ÃÂ´ÃÂ½ÃÂ° (feat. Ãâ€“ÃÂ¸ÃÂ³ÃÂ°ÃÂ½)', 'M.O.B (feat. Bess)', 'Ã?ÃÂ°ÃÂ·ÃÂ°ÃÂ´ ÃÂ² ÃÂ¿Ã‘â‚¬ÃÂ¾Ã‘Ë†ÃÂ»ÃÂ¾ÃÂµ', 'Saint P Academy (feat. Idalo, Karab, Bess & Crib a Crib)', 'ÃÅ¸Ã‘â‚¬ÃÂ¾Ã‘?ÃÂ½ÃÂ¸Ã‘?Ã‘Å’ (feat. Smoky Mo)', 'ÃÅ“ÃÂ¾ÃÂ¹ ÃÂ½ÃÂ°Ã‘â‚¬ÃÂºÃÂ¾Ã‘â€šÃÂ¸ÃÂº', 'Ãâ€™ÃÂ½Ã‘Æ’Ã‘â€šÃ‘â‚¬ÃÂ¸ Ã‘?ÃÂµÃÂ±Ã‘? (feat. Baraban)', 'The Most Dangerous LP', 'Ãâ€™ÃÂµÃ‘â‚¬Ã‘Å½', 'Ã?ÃÂµÃÂ¾ÃÂ±Ã‘Æ’ÃÂ·ÃÂ´ÃÂ°ÃÂ½ÃÂ½Ã‘â€¹ÃÂ¹ Ã‘Æ’Ã‘?ÃÂ¿ÃÂµÃ‘â€¦', 'Outro']"
lastFM_65015,Alopecia,ToupÃƒÂ©,,,1457.0,,,"['Wig!', 'Big Man Said To Man....', 'Three Days in the Pit', 'The Bathysphere Song', 'The Lonely News Stand', 'Puzzles for Monkeys', ""Gilly's Weapon Vs. Stoolers Wheel"", 'Scum', 'The Silas Log']"
lastFM_65019,Resurrection,The Beast Project,,,0.0,,,['Resurrection']
