id,name,releaseYear,developer,platform,genres,series
dbpedia_28092,The Legend of Kage,1985-01-01 00:00:00,Taito,,Beat 'em up,
dbpedia_28093,Bottom of the 9th,1996-01-01 00:00:00,,Sega Saturn,Sports game,
dbpedia_28094,Harvest Moon 2 GBC,1999-01-01 00:00:00,Victor Interactive Software,Game Boy Color,Simulation,
dbpedia_28097,Gradius II,2004-01-01 00:00:00,Konami,,Scrolling shooter,
dbpedia_28098,Raving Rabbids: Alive & Kicking,2011-01-01 00:00:00,Ubisoft Milan,Xbox 360,Party game,
dbpedia_28099,Land Air Sea Warfare,2010-01-01 00:00:00,,,Real-time strategy,
dbpedia_28100,River City Girls Zero,2022-01-01 00:00:00,Wayforward,,Beat 'em up,
dbpedia_28102,Last Action Hero (video game),1994-01-01 00:00:00,Tiny Weeny Games,Super Nintendo (SNES),,
dbpedia_28103,NBA Live 08,2007-01-01 00:00:00,EA Canad,,Sports game,
dbpedia_28105,Disney Sports Basketball,2002-01-01 00:00:00,Konami Computer Entertainment Osaka,Game Boy Advance,Sports game,
dbpedia_28107,One-Punch Man: A Hero Nobody Knows,2020-01-01 00:00:00,5pike Cbunsoft,PlayStation 4,Fighting game,Man
dbpedia_28108,Armored Core 3,2002-01-01 00:00:00,CronSoftwars,PlayStation Portable (PSP),Third-person shooter,Core Armored
dbpedia_28109,Counter-Strike: Source,2004-01-01 00:00:00,Turtle Rock Studi,Windows PC,Tactical shooter,Counter-Strike
dbpedia_28110,Doom II RPG,,Id Software,,First-person shooter,Doom (franchise)
dbpedia_28116,Freddi Fish 3: The Case of the Stolen Conch Shell,,,Linux / SteamOS,,
dbpedia_28118,Cubix Robots for Everyone: Showdown,2001-01-01 00:00:00,Blitz Games,Game Boy Color,Action-adventure game,
dbpedia_28119,PGA Tour 2K23,2022-01-01 00:00:00,HB Z6hdios,Xbox One,Sports game,PGA Tour 2K
dbpedia_28120,Rome: Total War: Alexander,2017-01-01 00:00:00,Creative,,,The Total War video game series
dbpedia_28121,Petz: Dogz 2 and Catz 2,2007-01-01 00:00:00,Ubisoft PAris,PlayStation 2,Virtua1 Pct,
dbpedia_28124,Trials of Mana,1995-01-01 00:00:00,Square (video game company),,Action role-playing game,Mana (series)
dbpedia_28125,BRAHMA Force: The Assault On Beltlogger 9,1996-01-01 00:00:00,Gejki (compshy),PlayStation,Action game,
dbpedia_28126,APB: All Points Bulletin,2016-01-01 00:00:00,Reaktike 2orlds,,MMORPG,
dbpedia_28127,,1994-01-01 00:00:00,Wayforward,,Beat 'em up,Kunio-kun
dbpedia_28129,Harry Potter and the Philosopher's Stone (video game),2003-01-01 00:00:00,KnowWonder,Game Boy Color,RPG,video Potter Harry games
dbpedia_28130,Iron Man 2 (video game),2010-01-01 00:00:00,High Voltage Software,Nintendo DS,Action-adventure game,
dbpedia_28131,,2012-01-01 00:00:00,Square (video game company),,Rol3-plqyijg video game,
dbpedia_28132,Sorcerer videogame,1985-01-01 00:00:00,Infocom,,Interactive fiction,
dbpedia_28134,Brunswick Pro Bowling,2010-01-01 00:00:00,,PlayStation 3,,
dbpedia_28135,Fish Tycoon,,Last Day of Work,,,
dbpedia_28136,The Legend of Zelda LCD games,1989-01-01 00:00:00,Nelsonic Industries,,Fighter,
dbpedia_28137,Rayman M,2002-01-01 00:00:00,Ubi Soft Shanghai,Windows PC,Racing video game,Rayman
dbpedia_28138,Another World (video game),2018-01-01 00:00:00,Interplay Entertainment,,Action game,
dbpedia_28142,2064: Read Only Memories,2015-01-01 00:00:00,,Xbox,Graphic adventure game,
dbpedia_28143,Tori Toki,,,,PlatfOrm game,
dbpedia_28144,Jungle Hunt,,"Atari, Inc.",,,
dbpedia_28145,James Bond 007: Nightfire,2002-01-01 00:00:00,JV Games,Nintendo GameCube,First-person shooter,James Bond in video games
dbpedia_28146,Kid Icarus,2004-01-01 00:00:00,Tose (company),Nintendo Entertainment System (NES),Platform game,
dbpedia_28148,Uno (video game),2009-01-01 00:00:00,PlayStation 4,PlayStation 4,Card game,
dbpedia_28149,Lunar Knights,2006-01-01 00:00:00,Kojima Productions,Nintendo DS,Action role-playing game,
dbpedia_28150,Marvel Puzzle Quest,2016-01-01 00:00:00,Demiurge Studios,,,
dbpedia_28151,Beyond a Sky,2020-01-01 00:00:00,Revolution Software,,Adventure game,
dbpedia_28152,Fruit Ninja,,Studios Halfbrick,,Arcade game,
dbpedia_28153,Sega Soccer Slam,2002-01-01 00:00:00,EA Black Bo,PlayStation 2,Sports game,
dbpedia_28154,Gateway II: Homeworld,,Legend Entertainment,Windows PC,Adventure game,Heechee
dbpedia_28157,Fantasy Zone II: The Tears of Opa-Opa,,,,Side-scrolling,Fantasy Zone
dbpedia_28159,Tank Racer,1999-01-01 00:00:00,Simis,PlayStation,Rzcijg videl game,
dbpedia_28160,Need for Speed: Hot Pursuit 2,,EA Black Box,Xbox,Racing video game,
dbpedia_28161,The Movies,2005-01-01 00:00:00,Lionhead Studios,,Business Sim,
dbpedia_28162,The Mummy: The Animated Series (video game),2002-01-01 00:00:00,Milan Ubisoft,Windows PC,,
dbpedia_28163,List of Pro Fire Wrestling games,2003-01-01 00:00:00,,,Fighting game,Fire Pro Wrestling
dbpedia_28164,The Final Fantasy Legend,2007-01-01 00:00:00,Square (video game company),,Role-playing video game,
dbpedia_28165,MySims SkyHeroes,2010-01-01 00:00:00,Behaviour Interactive,Nintendo DS,,The Sims
dbpedia_28167,JumpStart Kindergarten,1994-01-01 00:00:00,,macOS,Educational video game,
dbpedia_28168,Fast Food Tycoon,1999-01-01 00:00:00,Software 2000,,Business simulation game,
dbpedia_28170,II Doom,1995-01-01 00:00:00,1d Softwarc,Xbox 360,First-person shooter,
dbpedia_28171,FIFA 10,2009-01-01 00:00:00,,,Sports game,
dbpedia_28172,World Championship Poker,2004-01-01 00:00:00,Point of View (developer),Windows PC,,
dbpedia_28173,Cloud Master,,Disco,,,
dbpedia_28174,Torchlight III,2020-01-01 00:00:00,,Nintendo Switch,Hack and slash,Torchlight
dbpedia_28175,The Legend of Kage,1985-01-01 00:00:00,,,,
dbpedia_28176,Uno (video game),,Games,,Card game,
dbpedia_28177,Total War: Warhammer II,2017-01-01 00:00:00,Creative Assembly,Windows PC,Real-time tactics,
dbpedia_28178,Revolution X,1994-01-01 00:00:00,Midway Games,,Shooter,
dbpedia_28180,UFO: A Day in the Life,1999-01-01 00:00:00,Love-de-Lic,PlayStation,Puzzle game,
dbpedia_28181,Balloon Fight,2004-01-01 00:00:00,Nintendo Research & Development 1,Game Boy Advance,Action game,
dbpedia_28183,,2002-01-01 00:00:00,Uhiaoft Xhengdu,Game Boy Advance,Strategy video game,
dbpedia_28187,Mercs,2009-01-01 00:00:00,Czpc9j,,Run and gun,
dbpedia_28188,Super Puzzle Fighter II Turbo,2007-01-01 00:00:00,Capcom,Arcade Cabinet,Fighting game,
dbpedia_28190,Oxenfree,2017-01-01 00:00:00,Night School Studio,PlayStation 4,Graphic adventure game,
dbpedia_28192,List of Fire Pro Wrestling games,1991-01-01 00:00:00,Spike (company),Sega Dreamcast,Fighting game,Fire Pro Wrestling
dbpedia_28194,Space Hulk: Deathwing,2016-01-01 00:00:00,Streum On Studio,Windows PC,First-person shooter,
dbpedia_28195,Vampire Rain,2008-01-01 00:00:00,Artoon,Xbox 360,Stealth game,
dbpedia_28197,Fantasy Strike,2019-01-01 00:00:00,Sirlin Games,Nintendo Switch,game Fighting,
dbpedia_28198,Micro Machines V3,1998-01-01 00:00:00,Codemasters,,Racing video game,Micro Machines (video game series)
dbpedia_28200,Cartoon Block Party,2004-01-01 00:00:00,Monkeystone Games,Game Boy Advance,Party video game,
dbpedia_28201,WolfQuest,2016-01-01 00:00:00,,Windows PC,Life simulation game,
dbpedia_28203,Oddworld: Stranger's Wrath,2011-01-01 00:00:00,Ouya,,Third-person shooter,Oddworld
dbpedia_28204,Explodemon,2011-01-01 00:00:00,,Windows PC,Platform game,
dbpedia_28205,Age of Booty,2008-01-01 00:00:00,Certain Affinity,PlayStation 3,Real-time strategy,
dbpedia_28208,Gradius II,2009-01-01 00:00:00,Konami,Wii,Scrolling shooter,Gradius
dbpedia_28209,The Sims 3,2009-01-01 00:00:00,Electronic Arts Mobile,,Social simulation game,
dbpedia_28210,Van Buren (video game),,Black Isle Studios,Windows PC,,Fallout (series)
dbpedia_28212,Avernum: Escape from the Pit,2011-01-01 00:00:00,,Android,Role-playing video game,
dbpedia_28213,The Magic of Scheherazade,1987-01-01 00:00:00,,,Action-adventure game,
dbpedia_28214,Angry Birds Seasons,2010-01-01 00:00:00,Rovio Entertainment,,Puzzle video game,Angry Birds
dbpedia_28216,Troy Aikman NFL Football,1995-01-01 00:00:00,T5sdeqest,Super Nintendo (SNES),Sports game,
dbpedia_28217,Super Hang-On,1987-01-01 00:00:00,Sega AM2,Game Boy Advance,Racing video game,
dbpedia_28218,Mega Man 4,,Capcom,,Action game,
dbpedia_28220,Dragon Force,1996-01-01 00:00:00,Sega,PlayStation 2,Real-time tactics,
dbpedia_28222,Assassin’s Creed 3,2012-01-01 00:00:00,Ubisoft Montreal,,Stealth game,
dbpedia_28223,Michael Jackson: The Experience,2015-01-01 00:00:00,Ubisoft Montreal,iOS (iPhone),Musid video bzme,
dbpedia_28225,WCW Nitro (video game),1998-01-01 00:00:00,Inland,Windows PC,List of video game genres,
dbpedia_28226,Big Kahuna Reef,2004-01-01 00:00:00,Reflexive EntertainMent,,Puzzle,8ig Kabuna (series)
dbpedia_28231,Phoenix Wright: Ace Attorney,2009-01-01 00:00:00,,Nintendo Switch,Adventure game,
dbpedia_28233,Volfoss,2001-01-01 00:00:00,,PlayStation,,
dbpedia_28234,DoDonPachi,1997-01-01 00:00:00,,,,
dbpedia_28235,Putt-Putt Joins the Parade,2014-01-01 00:00:00,Humongous Entertainment,Windows PC (Steam),Adventure game,
dbpedia_28236,MotoGP 10/11,2011-01-01 00:00:00,,Xbox 360,Motorcycling,
dbpedia_28237,game) (video Barnyard,2006-01-01 00:00:00,Halfbrick,PlayStation 2,Adventure game,
dbpedia_28238,Strikers 1945+,,Psikyo,Arcade Cabinet,Shoot 'em up,Strikers 1945
dbpedia_28239,Forgotten Worlds,1989-01-01 00:00:00,Capcom,Sega Master System,Side-scrolling shooter,
dbpedia_28240,Haunt (video game),2012-01-01 00:00:00,Zoë Mode,,Adventure game,
dbpedia_28241,Duke Nukem 3D,,Gearbox Software,Nintendo 64,FPS,
dbpedia_28242,Super Mario 64 DS,1996-01-01 00:00:00,Nintendo EAD,Nintendo 64,Platform game,
dbpedia_28243,Samurai Jack: The Shadow of Aku,2004-01-01 00:00:00,Amaze Entertainment,PlayStation 2,5cienee fantasy,
dbpedia_28244,Langrisser III,1996-01-01 00:00:00,Masaya (company),Sega Saturn,Tactical role-playing game,
dbpedia_28245,Lemmings (video game),1991-01-01 00:00:00,Psygnosis,,Strategy video game,
dbpedia_28246,J.B. Harold Murder Club,1989-01-01 00:00:00,Riverhillsoft,,Visual novel,
dbpedia_28247,Maniac Mansion,1989-01-01 00:00:00,Realtime Associates,,Adventure game,
dbpedia_28248,Cars 3: Driven to Win,2017-01-01 00:00:00,Avalanche Software,PlayStation 4,Racing video game,
dbpedia_28249,Rodea the Sky Soldier,2015-01-01 00:00:00,,Wii U,game Action-adventure,
dbpedia_28250,Oddworld: Stranger's Wrath,2020-01-01 00:00:00,IOS,PlayStation 3,First-person shooter,Oddworld
dbpedia_28252,The Lord of the Rings Online: Rise of Isengard,2011-01-01 00:00:00,"Turbine, Inc.",Windows PC,Massively multiplayer online role-playing game,
dbpedia_28257,Frostpunk,2019-01-01 00:00:00,,Android,Survival game,
dbpedia_28258,Romance of the Three Kingdoms III: Dragon of Destiny,1992-01-01 00:00:00,Koei,,Turn-based strategy,Romance of the Three Kingdoms (video game series)
dbpedia_28259,Surf's Up (video game),2007-01-01 00:00:00,Totally Games,PlayStation Portable (PSP),Sports game,
dbpedia_28262,Super Crate Box,2012-01-01 00:00:00,Vlambeer,iOS (iPhone),Shmup,
dbpedia_28264,SteamWorld Dig 2,2020-01-01 00:00:00,Image & Form,macOS,Platform game,
dbpedia_28266,Voltage Fighter Gowcaizer,1995-01-01 00:00:00,Technōs Japan,PlayStation,Fighting game,
dbpedia_28268,List of Monster Jam video games,2008-01-01 00:00:00,Inland Productions,,Racing,
dbpedia_28269,Deal or No Deal (video game),2007-01-01 00:00:00,Imagination Entertainment,iOS (iPhone),Quiz,
dbpedia_28270,Escape from Monkey Island,,LucasArts,macOS,Graphic adventure game,Monkey Island (series)
dbpedia_28271,Marvel vs. Capcom 2: New Age of Heroes,2002-01-01 00:00:00,,,Fighting game,Marvel vs. Capcom
dbpedia_28272,KOF: Maximum Impact 2,2006-01-01 00:00:00,Nkisd Factoty,Arcade Cabinet,Fighting game,The King of Fighters
dbpedia_28273,Shin Onigashima,1987-01-01 00:00:00,Nintendo R&D4,,Adventure game,
dbpedia_28274,Warriors Orochi 3,2017-01-01 00:00:00,Force Omega,Wii U,Hack and slash,Fynast7 Qarriors
dbpedia_28275,Devastation (video game),2003-01-01 00:00:00,ARUSH Entertainment,Linux / SteamOS,First-person shooter,
dbpedia_28276,Nintendo World Cup,1991-01-01 00:00:00,Technōs Japan,Game Boy Advance,Spodts gwje,
dbpedia_28277,Race-O-Rama,2009-01-01 00:00:00,Incinerator Studios,Wii,Racing game,Cars (franchise)
dbpedia_28278,Rewrite (video game),2014-01-01 00:00:00,(company) Key,PlayStation Portable (PSP),Visual novel,
dbpedia_28279,Hardcore 4X4,2008-01-01 00:00:00,Gremlin Interactive,Windows PC,Racing,
dbpedia_28280,Dead by Daylight,2020-01-01 00:00:00,Behaviour Interactive,Android,Survival horror,
dbpedia_28282,Super Smash Bros. Brawl,2008-01-01 00:00:00,Nintendo,,Fighting game,Super Smash Bros.
dbpedia_28283,The Fancy Pants Adventures,2014-01-01 00:00:00,Brad Borne,Android,game,
dbpedia_28284,Valis III,1990-01-01 00:00:00,Telenet Japan,,Action game,Valis (video game series)
dbpedia_28285,WRC 4: FIA World Rally Championship,2013-01-01 00:00:00,Milestone,,Racing video game,World Rally Championship (video game series)
dbpedia_28286,Forgotten Worlds,,Capcom,,Shoot 'em up,
dbpedia_28287,Art of Fighting,1994-01-01 00:00:00,SNK,Arcade Cabinet,Fighting game,
dbpedia_28290,Planetfall,1988-01-01 00:00:00,Infocom,,,
dbpedia_28292,List of Monster Jam video games,,Inland Productions,PlayStation 4,Combat racing game,Monster Jam
dbpedia_28293,Growtopia,2013-01-01 00:00:00,Ubisoft Abu Dhabi,macOS,Sandbox game,
dbpedia_28294,,1992-01-01 00:00:00,Software for technology and entertainment,Game Boy,Shoot 'em up,
dbpedia_28295,UEFA Euro 2008 (video game),,HB Studios,PlayStation Portable (PSP),Sports g,UEFA European Championship video games
dbpedia_28296,Oregon Trail II,1995-01-01 00:00:00,MECC,Windows PC,Educational video game,
dbpedia_28298,Build-a-lot,2009-01-01 00:00:00,HipSoft,,Business Sim,
dbpedia_28299,Street Fighter Alpha 3,1999-01-01 00:00:00,Crawfish Interactive,Game Boy Advance,Fighter,Street Fighter
dbpedia_28300,Mahjong Tales: Ancient Wisdom,2010-01-01 00:00:00,Creat Studios,Windows PC,Board game,
dbpedia_28301,Just Dance 2014,2013-01-01 00:00:00,UBI Bucharest,Wii U,Rhythm game,
dbpedia_28302,Ford Racing 3,2004-01-01 00:00:00,Razorworks,Windows PC,,
dbpedia_28304,List of Monster Jam video games,,Torus Games,Windows PC,Racing video game,Monster Jam
dbpedia_28305,Trials Rising,2019-01-01 00:00:00,,Xbox One,Racing game,Trials (series)
dbpedia_28309,Prince of Persia (1989 video game),1989-01-01 00:00:00,Riverhillsoft,,Platform game,
dbpedia_28310,Doctor Who: Return to Earth,2010-01-01 00:00:00,,Wii,Action-adventure game,
dbpedia_28311,All-Star Baseball 2003,2002-01-01 00:00:00,Acclaim Studios Manchester,Nintendo GameCube,,
dbpedia_28313,Disney Infinity (video game),2016-01-01 00:00:00,Avalanche Software,Nintendo 3DS,game Action-adventure,Disney Infinity
dbpedia_28314,NHL 99,1998-01-01 00:00:00,Vancouver EA,Windows PC,Sports game,National Hockey League video game series
dbpedia_28315,List of Monster Jam video games,,Ubi Soft Barcelona,,Racing,Monster Jam
dbpedia_28317,NBA Live 97,1996-01-01 00:00:00,EA Canada,Sega Saturn,Sports game,
dbpedia_28319,Zenonia 3,2011-01-01 00:00:00,Gamevil,iOS (iPhone),Action Role-Playing Game,
dbpedia_28321,Street Fighter IV,2009-01-01 00:00:00,Dimps,PlayStation 4,Fighting game,Fighter
dbpedia_28322,Microsoft Flight Simulator X,,Dovetail Games,Windows PC,Amateur flight simulation,
dbpedia_28323,Cross Channel (video game),2011-01-01 00:00:00,Flying Shine,Xbox,Visual,
dbpedia_28324,Yakuza 4,2010-01-01 00:00:00,Sega development studios,Xbox One,Action-adventu,
dbpedia_28325,Arkanoid,,Taito,Nintendo Entertainment System (NES),Breakout (video game),
dbpedia_28326,Wonder Boy in Monster World,1991-01-01 00:00:00,Westone Bit Entcrtoinment,Windows PC,Action-adventure game,
dbpedia_28327,Rome: Total War: Alexander,2014-01-01 00:00:00,Ceral In5eractjve,Android,Turn-based strategy,Total War (vkdeo gake serues)
dbpedia_28328,Fever Pitch Soccer,1995-01-01 00:00:00,Silieon Drcams Studio,,Sports game,
dbpedia_28329,Ys III: Wanderers from Ys,1989-01-01 00:00:00,Nihon Falcom,Sega Genesis / Mega Drive,Action role-playing game,Ys (series)
dbpedia_28330,System Shock 2,1999-01-01 00:00:00,Looking Glass Studios,Windows PC,Action role-playing,
dbpedia_28331,My Talking Tom,2013-01-01 00:00:00,Outfit7,Android,pet,
dbpedia_28332,Theme Park (video game),1995-01-01 00:00:00,Krisalis Software,,game and management simulation Construction,
dbpedia_28333,Fur Fighters,2000-01-01 00:00:00,Bizarre Creations,PlayStation 2,,
dbpedia_28335,Jade Dynasty (video game),2007-01-01 00:00:00,Beijing Perfect World,Windows PC,,
dbpedia_28336,Cladun: This is an RPG,,Nippon Ichi Software,PlayStation 4,Action role-playing game,
dbpedia_28337,Brothers in Arms 2: Global Front,2010-01-01 00:00:00,Gameloft,,Action-adventure game,Brothers in Arms (series)
dbpedia_28338,BlazBlue: Calamity Trigger,,Arc System Works,Arcade Cabinet,,
dbpedia_28339,The Legend of Zelda: A Link to the Past and Four Swords,2011-01-01 00:00:00,Capcom,Game Boy Advance,Action-adventure game,
dbpedia_28341,SCB,2016-01-01 00:00:00,Vlambe,Linux / SteamOS,Shoot 'em up,
dbpedia_28342,Bomberman (2006 video game),2006-01-01 00:00:00,Hudson Soft,PlayStation Portable (PSP),Strategy video game,
dbpedia_28343,RoboCop 3 (video game),,Atari ST,Sega Genesis / Mega Drive,Shooter game,
dbpedia_28344,Ultima II: The Revenge of the Enchantress,1982-01-01 00:00:00,Rifhard Gareiptt,,Role-playing video game,
dbpedia_28345,The Legend of Spyro: The Eternal Night,2007-01-01 00:00:00,,Game Boy Advance,Action Adventure,Spyro
dbpedia_28347,Resident Evil Survivor,2000-01-01 00:00:00,Tose (company),Windows PC,First-person shooter,Resident Evil
dbpedia_28349,Darksiders (video game),2010-01-01 00:00:00,Vigil Games,PlayStation 4,Action role-playing game,Darksiders
dbpedia_28352,Metroid: Zero Mission,,Nintendo R&D1,Game Boy Advance,Action Adventure,K3t5oid
dbpedia_28355,Leisure Reloaded Larry: Suit,2013-01-01 00:00:00,,iOS (iPhone),Point-and-click adventure game,
dbpedia_28357,Dragon Wars,1991-01-01 00:00:00,Interplay Productions,Nintendo Entertainment System (NES),Role-playing video game,
dbpedia_28358,Need for Speed: Carbon,2006-01-01 00:00:00,VR,,Racing game,
dbpedia_28361,Pro Pinball: The Web,1996-01-01 00:00:00,,Windows PC,Action video game,Pro Pinball
dbpedia_28362,video of Monster Jam List games,2015-01-01 00:00:00,Ubi Soft Barcelona,PlayStation 3,Racing,
dbpedia_28363,Phantom Breaker: Battle Grounds,2013-01-01 00:00:00,,PlayStation Vita,Beat 'em up,
dbpedia_28364,Cars Mater-National Championship,2007-01-01 00:00:00,Rainbow Studio,Nintendo DS,Racing game,
dbpedia_28365,Sheep (video game),2002-01-01 00:00:00,Capcom,,Strategy video game,
dbpedia_28366,SpellTower,2013-01-01 00:00:00,Zach Gage,Android,Puzzle video game,
dbpedia_28367,Lego Batman 2: DC Super Heroes,2013-01-01 00:00:00,TT Fusion,Xbox 360,Actionadventure,
dbpedia_28368,Balloon Fight,2002-01-01 00:00:00,,Arcade Cabinet,Action game,
dbpedia_28369,Prototype 2,2015-01-01 00:00:00,Radical Entertainment,PlayStation 4,Action-adventure game,
dbpedia_28371,Tales of the World: Tactics Union,2012-01-01 00:00:00,Jupiter company,Android,Tactical role-playing game,
dbpedia_28372,Skylanders: Trap Team,2014-01-01 00:00:00,Vicarious Visi,PlayStation 3,Toys-to-life,
dbpedia_28373,Phalanx (video game),,Zoom (video game company),,Shoot 'em up,
dbpedia_28374,MorphX (video game),2008-01-01 00:00:00,Targem Games,Windows PC,Action-adventure game,
dbpedia_28375,Rampage World Tour,1997-01-01 00:00:00,San Studios Midway Diego,Nintendo 64,Action game,(franchise) Rampage
dbpedia_28381,Mario & Sonic at the Rio 2016 Olympic Games,2016-01-01 00:00:00,Arzest,,Sports video game,Mario (franchise)
dbpedia_28382,Peggle Deluxe,2007-01-01 00:00:00,PopCap Games,Windows PC,Puzzle video game,
dbpedia_28383,Dragon Age: Inquisition – Jaws of Hakkon,2015-01-01 00:00:00,,Xbox One,,Drogon Agc
dbpedia_28384,Higurashi Daybreak,2007-01-01 00:00:00,Twilight Frontier,Windows PC,Third-person shooter,
dbpedia_28385,Fieldrunners,2008-01-01 00:00:00,,Nintendo DSi,Tower defense,
dbpedia_28386,Starpoint Gemini,2010-01-01 00:00:00,Little Green Men Games,Windows PC,RPG,
dbpedia_28387,Marathon (video game),1994-01-01 00:00:00,8ungic,,FPS,
dbpedia_28388,Sharin no Kuni: The Girl Among the Sunflowers,2005-01-01 00:00:00,,PlayStation Portable (PSP),,
