silver_cluster_id,pipe_cluster_id,name,artist,release-date,release-country,label,genre,duration,n_attributes_correct,fully_correct
discogs_67328,discogs_67328,False,False,True,False,True,True,False,3,False
discogs_67380,discogs_67380,False,True,False,True,True,True,False,4,False
discogs_6745,discogs_6745,True,True,True,False,True,True,True,6,False
discogs_67502,discogs_8025,False,True,True,False,True,True,True,5,False
discogs_67621,discogs_67621,True,True,False,False,True,True,False,4,False
discogs_67634,discogs_67634,True,True,True,True,True,True,True,7,True
discogs_67721,discogs_67721,True,True,True,True,True,True,True,7,True
discogs_67950,discogs_67950,True,True,True,False,True,True,True,6,False
discogs_68125,discogs_68125,True,False,True,False,True,True,False,4,False
discogs_6814,discogs_6814,False,True,True,False,True,True,True,5,False
discogs_68145,discogs_68145,True,True,True,False,True,True,True,6,False
discogs_68177,discogs_68177,True,False,True,False,True,True,False,4,False
discogs_68185,discogs_68185,False,True,True,False,True,True,True,5,False
discogs_6831,discogs_6831,True,False,True,True,True,True,True,6,False
discogs_68345,discogs_68345,False,False,True,False,True,True,True,4,False
discogs_68375,discogs_68375,True,True,True,False,True,True,False,5,False
discogs_68443,discogs_68443,True,True,True,False,True,True,False,5,False
discogs_68463,discogs_68463,False,False,True,False,True,True,True,4,False
discogs_68472,discogs_68472,False,True,True,False,True,True,True,5,False
discogs_68523,discogs_68523,False,True,True,False,True,True,True,5,False
discogs_68524,discogs_68524,True,False,True,False,True,True,True,5,False
discogs_68631,discogs_68631,True,True,True,True,True,True,True,7,True
discogs_68779,discogs_68779,False,True,True,True,True,True,True,6,False
discogs_6897,discogs_6897,True,True,True,True,True,True,True,7,True
discogs_69127,discogs_69127,False,True,True,True,True,True,True,6,False
discogs_69191,discogs_69191,True,True,True,False,True,True,True,6,False
discogs_69253,discogs_69253,True,True,False,False,True,True,True,5,False
discogs_69335,discogs_69335,False,True,True,False,True,True,True,5,False
discogs_69519,discogs_69519,False,True,True,False,True,True,True,5,False
discogs_69531,discogs_69531,True,False,False,False,True,True,False,3,False
discogs_69543,discogs_69543,True,False,True,False,True,True,True,5,False
discogs_69544,discogs_69544,True,True,True,False,True,True,True,6,False
discogs_69783,discogs_69783,True,False,False,False,False,True,False,2,False
discogs_6984,discogs_6984,True,True,False,False,True,True,False,4,False
discogs_700,discogs_700,True,False,True,False,True,True,False,4,False
discogs_70100,discogs_70100,False,True,True,False,True,True,True,5,False
discogs_703,discogs_703,True,True,True,False,True,True,False,5,False
discogs_70310,discogs_70310,True,False,True,False,True,True,False,4,False
discogs_70330,discogs_70330,False,False,False,True,True,True,False,3,False
discogs_70343,discogs_70343,False,True,True,True,True,True,False,5,False
discogs_70395,discogs_70395,False,True,True,True,True,True,False,5,False
discogs_70460,discogs_70460,False,True,True,False,True,True,True,5,False
discogs_70589,discogs_70589,True,True,True,False,True,True,False,5,False
discogs_70672,lastFM_34882,True,False,True,False,False,False,True,3,False
discogs_707,discogs_707,True,True,True,False,True,True,True,6,False
discogs_7077,discogs_7077,True,True,False,False,True,True,True,5,False
discogs_7088,discogs_7088,True,True,True,False,True,True,True,6,False
discogs_710,discogs_710,False,True,False,True,True,True,True,5,False
discogs_7103,discogs_7103,True,False,True,False,True,True,True,5,False
discogs_71039,discogs_71039,True,True,True,False,True,True,True,6,False
discogs_71066,discogs_71066,True,True,True,True,True,True,True,7,True
discogs_7108,discogs_7108,False,True,True,False,True,True,False,4,False
discogs_7110,discogs_7110,True,True,True,True,True,True,True,7,True
discogs_71139,lastFM_33132,False,True,True,False,False,False,False,2,False
discogs_71169,discogs_71169,False,True,True,True,True,True,True,6,False
discogs_71250,discogs_71250,False,False,True,False,True,True,True,4,False
discogs_71264,discogs_71264,False,True,True,True,True,True,False,5,False
discogs_7130,discogs_7130,False,False,True,False,True,True,False,3,False
discogs_7138,discogs_7138,True,False,True,False,True,True,True,5,False
discogs_71458,discogs_71458,True,False,True,False,True,True,False,4,False
discogs_71459,discogs_71459,True,False,False,False,True,True,True,4,False
discogs_71475,discogs_71475,True,False,False,False,True,True,False,3,False
discogs_715,discogs_715,True,True,True,True,True,True,False,6,False
discogs_7159,discogs_7159,False,False,True,False,True,True,True,4,False
discogs_716,discogs_716,True,True,True,False,True,True,False,5,False
discogs_7165,discogs_7165,False,True,True,True,True,True,True,6,False
discogs_71763,discogs_71763,False,True,False,True,True,True,False,4,False
discogs_71795,discogs_71795,True,True,True,True,True,True,True,7,True
discogs_7187,discogs_7187,False,False,True,False,True,True,True,4,False
discogs_71877,discogs_71877,False,False,,True,True,True,True,4,False
discogs_7189,discogs_7189,True,True,True,True,True,True,False,6,False
discogs_719,discogs_719,True,True,True,True,True,True,False,6,False
discogs_71900,discogs_71900,False,True,False,False,False,True,False,2,False
discogs_71930,discogs_71930,True,True,True,False,True,True,False,5,False
discogs_722,discogs_722,False,True,True,True,True,True,False,5,False
discogs_72221,discogs_72221,True,True,True,False,True,True,True,6,False
discogs_72395,discogs_72395,True,True,True,True,True,True,False,6,False
discogs_72469,discogs_72469,False,True,True,True,True,True,False,5,False
discogs_7248,discogs_7248,True,True,True,False,True,True,True,6,False
discogs_72504,discogs_72504,True,True,True,True,True,True,True,7,True
discogs_72639,discogs_72639,True,True,False,True,True,True,True,6,False
discogs_72675,discogs_72675,False,True,True,True,True,True,True,6,False
discogs_727,discogs_727,True,True,True,True,True,True,True,7,True
discogs_72825,discogs_72825,True,True,True,True,True,True,True,7,True
discogs_72898,discogs_72898,True,True,True,False,True,True,False,5,False
discogs_72909,discogs_72909,True,True,True,False,True,True,True,6,False
discogs_72951,discogs_72951,False,True,True,False,True,True,False,4,False
discogs_73018,discogs_73018,False,True,True,False,True,True,False,4,False
discogs_73108,discogs_73108,False,True,True,False,True,True,False,4,False
discogs_73178,discogs_73178,True,True,True,True,True,True,True,7,True
discogs_7324,discogs_7324,False,True,True,False,True,True,True,5,False
discogs_73257,discogs_73257,True,True,True,True,False,True,False,5,False
discogs_7326,discogs_7326,False,False,True,False,True,True,False,3,False
discogs_7329,discogs_7329,False,False,True,True,True,True,True,5,False
discogs_733,discogs_733,False,False,True,True,True,True,True,5,False
discogs_73309,discogs_73309,True,False,True,True,True,True,False,5,False
discogs_734,discogs_734,False,True,True,False,True,True,False,4,False
discogs_7346,discogs_7346,True,True,True,False,True,True,True,6,False
discogs_7352,discogs_7352,False,True,True,False,True,True,False,4,False
discogs_73572,discogs_73572,False,True,True,False,True,True,True,5,False
discogs_736,discogs_736,True,True,True,False,True,True,True,6,False
discogs_7365,discogs_7365,False,True,True,False,True,True,True,5,False
discogs_73697,discogs_73697,False,True,True,False,True,True,False,4,False
discogs_737,discogs_737,False,False,True,False,True,True,True,4,False
discogs_7372,discogs_7372,False,True,True,False,True,True,True,5,False
discogs_73796,discogs_73796,False,True,True,True,True,True,True,6,False
discogs_73847,discogs_73847,False,False,True,False,True,True,False,3,False
discogs_73879,discogs_73879,False,False,True,False,True,True,False,3,False
discogs_73911,discogs_73911,True,True,True,False,True,True,True,6,False
discogs_73916,discogs_73916,False,True,True,False,True,True,True,5,False
discogs_74,discogs_74,True,False,True,False,True,True,True,5,False
discogs_740,discogs_740,True,True,True,True,True,True,True,7,True
discogs_74027,discogs_74027,False,True,True,False,True,True,True,5,False
discogs_74033,discogs_74033,False,False,True,False,True,True,True,4,False
discogs_74113,discogs_74113,True,True,True,False,True,True,False,5,False
discogs_74120,lastFM_34440,False,True,True,False,False,False,True,3,False
discogs_74132,discogs_74132,True,True,True,True,True,True,False,6,False
discogs_74187,discogs_76222,True,True,True,False,True,True,True,6,False
discogs_742,discogs_742,True,True,True,False,True,True,True,6,False
discogs_74360,discogs_74360,False,True,True,False,True,True,False,4,False
discogs_744,discogs_744,True,True,True,False,True,True,False,5,False
discogs_745,discogs_745,True,True,True,True,True,True,False,6,False
discogs_746,discogs_746,True,True,True,True,True,True,True,7,True
discogs_74664,discogs_74664,True,True,True,True,True,True,True,7,True
discogs_74785,discogs_8381,False,False,True,False,True,True,True,4,False
discogs_7480,discogs_7480,False,False,True,True,True,True,False,4,False
discogs_74922,discogs_74922,False,True,True,True,True,True,True,6,False
discogs_74992,discogs_74992,False,True,False,True,True,True,False,4,False
discogs_7506,discogs_7506,False,True,True,False,True,True,True,5,False
discogs_7508,lastFM_3580,False,True,True,False,False,False,True,3,False
discogs_7513,discogs_7513,True,False,False,False,True,True,True,4,False
discogs_75175,discogs_75175,True,True,True,False,True,True,False,5,False
discogs_75235,discogs_75235,True,True,True,True,True,True,True,7,True
discogs_75502,discogs_75502,True,False,True,False,True,True,True,5,False
discogs_757,discogs_757,False,False,True,False,True,True,True,4,False
discogs_75826,discogs_75826,True,False,False,,True,True,True,4,False
discogs_75827,discogs_75827,False,False,False,,True,True,True,3,False
discogs_759,discogs_759,True,True,True,False,True,True,True,6,False
discogs_7591,discogs_7591,True,False,True,False,True,True,False,4,False
discogs_75939,discogs_75939,False,True,True,False,True,True,True,5,False
discogs_75959,discogs_75959,False,True,,True,True,True,True,5,False
discogs_75961,discogs_75961,True,True,True,False,True,True,True,6,False
discogs_75992,discogs_75992,False,True,True,,True,True,True,5,False
discogs_76217,discogs_76217,False,True,True,False,True,True,True,5,False
discogs_7622,discogs_7622,True,True,False,False,True,True,True,5,False
discogs_7627,discogs_7627,False,True,True,False,True,True,True,5,False
discogs_76276,discogs_76276,False,True,True,True,True,True,True,6,False
discogs_7638,discogs_7638,True,True,True,True,True,True,True,7,True
discogs_76445,discogs_76445,True,True,True,False,True,True,False,5,False
discogs_76467,discogs_76467,False,True,True,True,True,True,True,6,False
discogs_76481,discogs_76481,False,True,True,True,True,True,False,5,False
discogs_7658,discogs_7658,False,True,True,False,True,True,False,4,False
discogs_7663,discogs_7663,True,True,True,False,True,True,True,6,False
discogs_76631,discogs_76631,False,True,True,True,True,True,False,5,False
discogs_76769,discogs_76769,False,True,True,True,True,True,False,5,False
discogs_7680,discogs_7680,False,True,True,False,True,True,False,4,False
discogs_76811,discogs_76811,True,True,True,False,True,True,True,6,False
discogs_769,discogs_769,True,True,True,False,True,True,True,6,False
discogs_76960,discogs_76960,True,True,True,False,True,True,True,6,False
discogs_770,discogs_770,True,True,True,False,True,True,False,5,False
discogs_77051,discogs_77051,False,True,True,False,True,True,True,5,False
discogs_77079,discogs_77079,True,True,True,False,True,True,False,5,False
discogs_7716,discogs_7716,True,False,True,False,True,True,False,4,False
discogs_77295,discogs_77295,False,True,True,,True,True,True,5,False
discogs_7737,discogs_7737,False,True,True,False,True,True,True,5,False
discogs_77422,discogs_77422,True,True,True,True,True,True,True,7,True
discogs_77509,discogs_77509,True,True,True,True,True,True,True,7,True
discogs_77748,discogs_77748,False,True,True,False,True,True,False,4,False
discogs_7782,discogs_7782,False,True,True,True,True,True,True,6,False
discogs_77905,discogs_77905,False,True,True,False,True,True,True,5,False
discogs_7799,discogs_7799,False,True,True,False,True,True,True,5,False
discogs_7803,discogs_7803,True,False,False,False,True,True,False,3,False
discogs_784,discogs_784,False,True,True,False,True,True,True,5,False
discogs_78451,discogs_78451,True,True,False,True,True,True,True,6,False
discogs_78465,discogs_78465,False,True,True,True,True,True,True,6,False
discogs_78472,discogs_78472,True,True,True,False,True,True,True,6,False
discogs_78499,discogs_78499,True,True,True,False,True,True,False,5,False
discogs_78684,discogs_78684,True,True,True,,True,True,False,5,False
discogs_78685,discogs_78685,False,True,True,False,True,True,True,5,False
discogs_7869,discogs_7869,True,False,False,True,True,True,True,5,False
discogs_7880,discogs_7880,False,False,True,False,True,True,True,4,False
discogs_7895,discogs_7895,False,True,True,False,True,True,True,5,False
discogs_78998,discogs_78998,True,True,True,False,True,True,True,6,False
discogs_7906,discogs_7906,False,True,True,True,True,True,False,5,False
discogs_79214,discogs_79214,True,True,False,True,True,True,False,5,False
discogs_79671,discogs_79671,True,True,True,False,False,True,False,4,False
discogs_79720,discogs_79720,True,True,True,True,True,True,False,6,False
discogs_79770,discogs_80880,False,True,True,False,True,True,True,5,False
discogs_79917,discogs_79917,True,True,True,True,True,True,True,7,True
