id,name,releaseYear,developer,publisher,platform,genres,criticScore,userScore,ESRB,globalSales
sales_6637,Flipnic: Ultimate Pinball,"January 01, 2003",SCEI,Ubisoft,PS2,Misc,64,8.1,E,0
sales_6638,The Witcher,"January 01, 2007",CD Projekt Red Studio,Atari,,Role-Playing,81,8.8,M,0
sales_6639,Worms Blast,"January 01, 2002",Team 17,Ubisoft,GameCube,Puzzle,65,,E,0
sales_6640,Coded Arms: Contagion,"January 01, 2007",Creat Studios,Konami Digital Entertainment,Playstation Portable,Shooter,56,6.6,T,0
sales_6641,S.T.A.L.K.E.R.: Call of Pripyat,"January 01, 2009",GSC Game World,Namco Bandai Games,PC,Shooter,80,,M,
sales_6642,IHRA Professional Drag Racing 2005,"January 01, 2004",Bethesda Softworks,Bethesda Softworks,Xbox,Racing,,,E,0
sales_6643,Disney's Kim Possible: Global Gemini,"January 01, 2007",Artificial Mind and Movement,Disney Interactive Studios,DS,Platform,70,,E,0
sales_6644,Create,,EA Bright Light,Electronic Arts,PC,Action,54,6.8,E,0
sales_6645,MLB Power Pros 2008,"January 01, 2008",Konami,Take-Two Interactive,DS,Sports,70,,E,0
sales_6646,Little League World Series Baseball 2008,"January 01, 2008",Black Lantern Studios,Activision,DS,Sports,61,,E,0
sales_6647,Showtime Championship Boxing,"January 01, 2007",,Zoo Digital Publishing,DS,,33,,E10+,
sales_6648,Commandos: Strike Force,"January 01, 2006",Pyro Studios,Eidos Interactive,PS2,Shooter,58,8.5,T,0
sales_6649,Mobile Suit Gundam: Gundam vs. Zeta Gundam,"January 01, 2004",Capcom,Namco Bandai Games,PS2,Shooter,57,8.6,T,0
sales_6650,Guilty Gear X: Advance Edition,"January 01, 2002",Arc System Works,Sammy Corporation,Game Boy Advance,Fighting,67,5.9,T,0
sales_6651,Warriors of the Lost Empire,"January 01, 2007",,Mercury Games,Playstation Portable,Role-Playing,52,7.4,T,0
sales_6652,Devil's Third,"January 01, 2015",Valhalla Game Studios,Nintendo,WiiU,Action,43,6.5,M,0
sales_6653,Star Trek: Tactical Assault,"January 01, 2006",Quicksilver Software,Ubisoft,DS,Strategy,63,7.0,E,0
sales_6654,Oddworld: Munch's Oddysee,"January 01, 2003",Art,THQ,Game Boy Advance,Platform,44,2.5,E,0
sales_6655,Xiaolin Showdown,"January 01, 2006",BottleRocket Entertainment,Konami Digital Entertainment,Playstation Portable,Action,59,,E10+,0
sales_6656,Broken Sword: The Shadow of the Templars,"January 01, 2002",Revolution Software,BAM! Entertainment,Game Boy Advance,Adventure,80,7.8,T,0
sales_6657,Resident Evil - Code: Veronica X,"January 01, 2003",Nex Entertainment,Capcom,GameCube,,62,8.5,M,0
sales_6658,Kelly Slater's Pro Surfer,,Treyarch,Activision,GameCube,Sports,80,,E,0
sales_6659,Trapt,,Paon Corporation,Tecmo Koei,PS2,Action,60,7.9,M,0
sales_6660,Splat Renegade Paintball,"January 01, 2005",Cat Daddy Games,Take-Two Interactive,Xbox,Sports,44,,T,0
sales_6661,Lord of Magna: Maiden Heaven,"January 01, 2014",Marvelous Inc.,Marvelous Entertainment,3DS,Role-Playing,68,7.8,T,0
sales_6662,Worms 3D,"January 01, 2003",Team 17,Sega,Xbox,Strategy,69,8.4,T,0
sales_6663,PoPoLoCrois,"January 01, 2005",,Ignition Entertainment,Playstation Portable,Role-Playing,66,7.4,E,0
sales_6664,Dragon Rage,"January 01, 2001",,3DO,PS2,Shooter,50,6.4,T,0
sales_6665,Theresia...,"January 01, 2008",WorkJam,Arc System Works,DS,Adventure,61,8.0,M,0
sales_6666,Sacred 2: Fallen Angel,"January 01, 2008","Ascaron Entertainment GmbH, Ascaron Entertainment",Ascaron Entertainment GmbH,PC,Role-Playing,71,,M,0
sales_6667,Adventure Time: The Secret of the Nameless Kingdom,"January 01, 2014",WayForward,Little Orbit,Xbox 360,Action,58,7.5,E10+,0
sales_6668,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,"January 01, 2005",Konami,Konami Digital Entertainment,DS,Action,58,7.0,E,0
sales_6669,Jumper: Griffin's Story,"January 01, 2008",Red Tribe,Eidos Interactive,Xbox 360,Action,29,3.3,T,0
sales_6670,Tron 2.0: Killer App,"January 01, 2004",Climax Group,Disney Interactive Studios,Xbox,Action,69,4.3,T,0
sales_6671,Dig Dug: Digging Strike,"January 01, 2005",BuLlets,Atari,DS,Puzzle,65,,E,0
sales_6672,The Fast and the Furious,"January 01, 2006",Eutechnyx,Namco Bandai Games,PS2,Racing,59,6.6,T,0
sales_6673,Vampire Rain: Altered Species,"January 01, 2008",Artoon,Ignition Entertainment,PS3,,30,3.5,M,0
sales_6674,The History Channel: Battle for the Pacific,"January 01, 2007",Cauldron Ltd.,Activision,Xbox 360,,35,6.1,T,0
sales_6675,Racing Gears Advance,"January 01, 2004","Orbital Media, Inc.",Zoo Digital Publishing,Game Boy Advance,Racing,83,8.9,E,0
sales_6676,Mayhem 3D,"January 01, 2011","Left Field Productions, Zoo Games",Evolved Games,PS3,Racing,53,,E10+,0
sales_6677,Inversion,"January 01, 2012",Saber Interactive,Namco Bandai Games,Xbox 360,Shooter,53,,M,0
sales_6678,Need for Speed: Shift,"January 01, 2009",Slightly Mad Studios,Electronic Arts,PC,Racing,83,5.8,E,0
sales_6679,Mercury Meltdown,"January 01, 2006",,Atari,Playstation Portable,Action,78,,E,0
sales_6680,Exist Archive: The Other Side of the Sky,"January 01, 2015",Tri-Ace,Aksys Games,Playstation Vita,,71,8.3,T,0
sales_6681,Zoo Tycoon 2,"January 01, 2004",Blue Fang Games,Microsoft Game Studios,PC,Strategy,72,8.1,E,0
sales_6682,Brave: A Warrior's Tale,"January 01, 2009",Collision Studios,SouthPeak Games,Xbox 360,Action,,5.0,E10+,0
sales_6683,Myst III: Exile,"January 01, 2002",Presto Studios,Ubisoft,Xbox,Adventure,55,,E,0
sales_6684,CMT Presents: Karaoke Revolution Country,"January 01, 2006",Harmonix Music Systems,Konami Digital Entertainment,PS2,Misc,71,,E10+,0
sales_6685,Rooms: The Main Building,"January 01, 2010",Hudson Entertainment,Hudson Soft,Wii,Adventure,60,,E,0
sales_6686,Brave: A Warrior's Tale,"January 01, 2009",Collision Studios,SouthPeak Games,Wii,Action,48,,E10+,0
sales_6687,Fatal Frame,"January 01, 2002",Tecmo,Tecmo Koei,Xbox,Action,77,8.6,T,0
sales_6688,Urban Chaos: Riot Response,"January 01, 2006",Rocksteady Studios,Eidos Interactive,PS2,Shooter,73,7.8,M,0
sales_6689,Tom Clancy's Ghost Recon: Advanced Warfighter,"January 01, 2006",Ubisoft Shanghai,Ubisoft,PS2,Shooter,44,4.6,T,0
sales_6690,Ivy the Kiwi?,"January 01, 2010",Prope,Rising Star Games,Wii,Puzzle,74,7.2,E,0
sales_6691,Resident Evil 2,"January 01, 2003",Capcom,Capcom,GameCube,Action,59,8.5,M,0
sales_6692,Honeycomb Beat,"January 01, 2006",Hudson,Konami Digital Entertainment,DS,Puzzle,61,,E,0
sales_6693,Catwoman,"January 01, 2004",EA Games,Electronic Arts,Xbox,Action,45,4.6,T,0
sales_6694,Top Gun: Hard Lock,"January 01, 2012",505 Games,505 Games,Xbox 360,Action,54,3.5,T,0
sales_6695,Warriors Orochi 2,"January 01, 2008",Omega Force,Tecmo Koei,Xbox 360,Action,44,8.1,T,0
sales_6696,Mana Khemia: Alchemists of Al-Revis,"January 01, 2007",Gust,Nippon Ichi Software,PS2,Role-Playing,69,7.5,E10+,0
sales_6697,Street Fighter V,"January 01, 2016",Capcom,Capcom,PC,Fighting,,2.9,T,0
sales_6698,Zone of the Enders: The Fist of Mars,"January 01, 2001",WinkySoft,Konami Digital Entertainment,Game Boy Advance,Role-Playing,71,9.0,E,0
sales_6699,Animorphs: Shattered Reality,"January 01, 2000",SingleTrac,Infogrames,Playstation,Action,,,E,0
sales_6700,MX vs. ATV Supercross Encore,"January 01, 2015",Rainbow Studios,Nordic Games,PS4,Sports,42,4.1,E,0
sales_6701,Gun Showdown,"January 01, 2006","Rebellion, Neversoft Entertainment",Activision,Playstation Portable,Action,73,7.6,M,0
sales_6702,Terminator 3: Rise of the Machines,"January 01, 2003",Taniko,Atari,Game Boy Advance,Action,50,,T,0
sales_6703,Tiger Woods PGA Tour 08,"January 01, 2007",Exient Entertainment,Electronic Arts,DS,Sports,81,7.6,E,0
sales_6704,Constantine,"January 01, 2005",Bits Studios,SCi,Xbox,Action,60,7.1,M,0
sales_6705,Tom Clancy's Splinter Cell: Double Agent,,Ubisoft Montreal,Ubisoft,GameCube,Action,64,7.1,M,0
sales_6706,Samurai Shodown Anthology,,SNK Playmore,Ignition Entertainment,Wii,Fighting,74,8.2,T,0
sales_6707,S.T.A.L.K.E.R.: Shadow of Chernobyl,"January 01, 2007",GSC Game World,THQ,PC,Shooter,82,8.4,M,0
sales_6708,Nanostray,"January 01, 2005",Shin'en,Majesco Entertainme nt,DS,Shooter,7 1,7.7,E,0
sales_6709,Samurai Jack: The Shadow of Aku,"January 01, 2004",Adrenium,Sega,PS2,Action,59,8.4,T,0
sales_6710,Tropico 5,"January 01, 2014",Haemimont,Kalypso Media,Xbox 360,Simulation,71,7.2,T,0
sales_6711,Tsugunai: Atonement,"January 01, 2001",Cattle Call,Sony Computer Entertainment,PS2,Role-Playing,67,,T,0
sales_6712,Rugby World Cup 2015,"January 01, 2015",HB Studios Multimedia,Ubisoft,PS4,Sports,25,1.9,E,0
sales_6713,Real Soccer 2009,"January 01, 2008",Ubisoft,Ubisoft,DS,Sports,70,,,0
sales_6714,Lost Kingdoms II,"January 01, 2003",From Software,Activision,GameCube,Role-Playing,68,9.1,T,0
sales_6715,Aggressive Inline,"January 01, 2002","Z-Axis, Ltd.",Acclaim Entertainment,GameCube,Sports,88,7.8,T,0
sales_6716,Viewtiful Joe: Red Hot Rumble,"January 01, 2005",Clover Studio,Capcom,GameCube,Action,62,6.9,T,0
sales_6717,Blade Dancer: Lineage of Light,"January 01, 2006",Hit Maker,Atari,Playstation Portable,Role-Playing,60,6.9,E10+,0
sales_6718,X-Men: Destiny,"January 01, 2011",Silicon Knights,Activision,DS,Action,33,5.6,E10+,0
sales_6719,The Sims 2: University,"January 01, 2005",Maxis,Electronic Arts,PC,SimulAtion,81,7.8,T,0
sales_6720,Generation of Chaos,"January 01, 2005",Idea Factory,Midas Interactive Entertainment,Playstation Portable,Role-Playing,,7.7,T,0
sales_6721,Pump It Up: Exceed,"January 01, 2005",Andamiro U.S.A. Corp.,Mastiff,PS2,Misc,73,8.4,T,0
sales_6722,Tokyo Twilight Ghost Hunters,"January 01, 2014",TOYBOX,Aksys Games,PS3,Role-Playing,64,6.4,T,0
sales_6723,Wreckless: ThE YaKuza MisSiOns,"January 01, 2002",Stealth Studios,Activision,GameCube,Racing,58,,T,0
sales_6724,MotorStorm RC,"January 01, 2012",Evolution Studios,Sony Computer Entertainment,Playstation Vita,Racing,78,6.8,E,0
sales_6725,Dr. Muto,"January 01, 2002",Midway,Midway Games,Xbox,Platform,70,,T,0
sales_6726,Harry Potter and the Sorcerer's Stone,"January 01, 2001",KnowWonder,Electronic Arts,PC,Action,65,7.8,E,0
sales_6727,Scurge: Hive,"January 01, 2006","Orbital Media, Inc.",,DS,Action,70,8.6,E10+,
sales_6728,Remember Me,"January 01, 2013",DONTNOD Entertainment,Capcom,PC,Action,65,7.4,M,0
sales_6729,Zendoku,"January 01, 2007",Zoonami Ltd.,Eidos Interactive,DS,Puzzle,68,,E,0
sales_6730,MotoGP,"January 01, 2002",Visual Impact,THQ,Game Boy Advance,Racing,67,,E,
sales_6731,ESPN International Winter Sports 2002,"January 01, 2002",Konami,Konami Digital Entertainment,PS2,Sports,62,,E,0
sales_6732,Gold and Glory: The Road to El Dorado,"January 01, 2000",Revolution Software,Ubisoft,Playstation,Adventure,34,,E,0
sales_6733,NBA Live 07,"January 01, 2006",EA Sports,Electronic Arts,Xbox,Sports,69,6.8,E,0
sales_6734,BattleBots: Beyond the BattleBox,"January 01, 2002",Cave Barn,Vivendi Games,Game Boy Advance,Action,53,,E,0
sales_6735,Mighty Beanz: Pocket Puzzles,,Radius9,Majesco Entertainment,Game Boy Advance,Puzzle,37,,E,0
sales_6736,Ride to Hell,"January 01, 2013","Eutechnyx, Deep Silver",Deep Silver,Xbox 360,Racing,19,1.3,M,0
sales_6737,Friends: The One with All the Trivia,"January 01, 2005",Artech Studios,Warner Bros. Interactive Entertainment,PS2,Misc,50,,T,0
sales_6738,The Saboteur,"January 01, 2009",Pandemic Studios,Electronic Arts,PC,Action,76,,M,0
sales_6739,Hail to the Chimp,"January 01, 2008",Wideload Games Inc.,Gamecock,Xbox 360,Misc,52,6.1,T,0
sales_6740,Tom Clancy's Rainbow Six 3,"January 01, 2004",Ubisoft Shanghai,Ubisoft,GameCube,Shooter,68,8.2,M,0
sales_6741,Elemental Gearbolt,,Alfa System,Sony Computer Entertainment,Playstation,Shooter,76,,T,0
sales_6742,Rocket League,,Psyonix,505 Games,PC,Sports,86,8.2,E,0
sales_6743,Dungeon Explorer: Warriors of Ancient Arts,"January 01, 2007",Amble,Rising Star Games,DS,Role-Playing,60,,E10+,0
sales_6744,Whiplash,"January 01, 2003",Crystal Dynamics,Eidos Interactive,Xbox,Racing,68,,T,0
sales_6745,V-Rally 3,"January 01, 2002",Eden Studios,Atari,PS2,Racing,82,7.4,E,0
sales_6746,Mirror's Edge,"January 01, 2009",EA DICE,Electronic Arts,PC,Platform,81,8.1,T,0
sales_6747,Titan Quest,"January 01, 2006",Iron Lore Entertainment,THQ,PC,Role-Playing,77,8.1,T,0
sales_6748,Amazing Island,"January 01, 2004",Hitmaker,Sega,GameCube,Strategy,59,6.6,E,0
sales_6749,Space Chimps,"January 01, 2008","Red Tribe, Brash Entertainment",Brash Entertainment,DS,Platform,59,,E,0
sales_6750,SeaBlade,"January 01, 2002",Simon & Schuster,TDK Mediactive,Xbox,Shooter,48,,T,0
sales_6751,Carmen Sandiego: The Secret of the Stolen Drums,"January 01, 2004",Artificial Mind and Movement,BAM! Entertainment,PS2,Action,53,,E,0
sales_6752,Izuna 2: The Unemployed Ninja Returns,"January 01, 2007",Ninja Studio,Success,DS,Role-Playing,65,7.9,T,0
sales_6753,Gothic 3,,Piranha Bytes,JoWood Productions,,Role-Playing,63,7.3,T,0
sales_6754,History Great Empires: Rome,"January 01, 2009",Slitherine,Black Bean Games,DS,Strategy,42,,E10+,0
sales_6755,7 Days to Die,"January 01, 2016",The Fun Pimps Entertainment LLC,Telltale Games,XOne,Action,35,5.2,M,0
sales_6756,Worms World Party,"January 01, 2002",Fluid Studios,Ubisoft,Game Boy Advance,Strategy,75,,E,0
sales_6757,Alvin and the Chipmunks,"January 01, 2007",Sensory Sweep,Eidos Interactive,Wii,Misc,30,3.6,E,0
sales_6758,Final Fight: Streetwise,"January 01, 2006",Capcom,Capcom,PS2,Action,43,6.2,M,0
sales_6759,Speed Kings,"January 01, 2003",Climax Group,Acclaim Entertainment,Xbox,Racing,60,8.8,E,0
sales_6760,Rebelstar: Tactical Command,"January 01, 2005",Codo Games,Atari,Game Boy Advance,Strategy,78,9.1,E10+,0
sales_6761,F1 2010,"January 01, 2010",CodemastersBirmingham,Codemasters,PC,Racing,84,6.6,E,0
sales_6762,Gladiator: Sword of Vengeance,"January 01, 2003",Acclaim Studios Manchester,Acclaim Entertainment,Xbox,,65,7.1,M,0
sales_6763,Bombastic,"January 01, 2002",Shift,Capcom,PS2,Puzzle,72,7.2,E,0
sales_6764,Coraline,"January 01, 2009",Papaya Studios,D3Publisher,Wii,Action,,5.5,E10+,0
sales_6765,Dual Hearts,"January 01, 2002",Matrix Software,Sony Computer Entertainment,PS2,Role-Playing,70,,E,0
sales_6766,NFL Quarterback Club 2002,"January 01, 2001",Acclaim,Acclaim Entertainment,GameCube,Sports,53,,E,0
sales_6767,Xiaolin Showdown,"January 01, 2006",Razorback Developments,Konami Digital Entertainment,DS,Action,,,E,0
sales_6768,Wing Commander: Prophecy,"January 01, 2003",Raylight Studios,"Destination Software, Inc",Game Boy Advance,Simulation,70,,T,0
sales_6769,Marc Ecko's Getting Up: Contents Under Pressure,"January 01, 2006",Double Helix Games,Atari,PS2,Action,69,,M,0
sales_6770,Sega Soccer Slam,"January 01, 2002",Black Box,Sega,Xbox,Sports,80,8.5,E,0
sales_6771,Enemy Front,"January 01, 2014",CI Games,City Interactive,PS3,Shooter,43,6.0,M,0
sales_6772,Vertigo,"January 01, 2009",Icon Games,Playlogic Game Factory,Wii,Strategy,66,,E,
sales_6773,Blood Omen 2,"January 01, 2002",Crystal Dynamics,Eidos Interactive,GameCube,Action,71,,M,0
sales_6774,Unsolved Crimes,,Now Production,Empire Interactive,DS,Adventure,66,,T,0
sales_6775,Air Conflicts: Aces of World War II,"January 01, 2009",Cowboy Rodeo,Graffiti,Playstation Portable,Simulation,36,,T,0
sales_6776,Carve,"January 01, 2004",Argonaut Games,Global Star,Xbox,Racing,64,,E,0
sales_6777,BlowOut,"January 01, 2003",Terminal Reality,Zoo Digital Publishing,Xbox,Shooter,55,,T,0
sales_6778,GunPey,"January 01, 2006",Q Entertainment,Atari,Playstation Portable,Puzzle,62,,E10+,0
sales_6779,Front Mission Evolved,"January 01, 2010",Double Helix Games,Square Enix,PC,Shooter,63,5.1,T,0
sales_6780,WTA Tour Tennis,"January 01, 2001",Konami,Konami Digital Entertainment,PS2,Sports,50,,E,0
sales_6781,Dynasty Warriors 5,"January 01, 2005",OmegaForce,Tecmo Koei,Xbox,Action,66,,T,0
sales_6782,FIFA Soccer 2003,"January 01, 2002",Exient Entertainment,Electronic Arts,Game Boy Advance,Sports,76,,E,0
sales_6783,Naval Ops: Commander,"January 01, 2004",Micro Cabin,Tecmo Koei,PS2,Simulation,65,,T,0
sales_6784,Murdered: Soul Suspect,"January 01, 2014",Airtight Games,Square Enix,PC,Action,59,7.4,M,0
sales_6785,Activision Hits: Remixed,,Digital Eclipse,Activision,Playstation Portable,Misc,75,,E,0
sales_6786,Rez,"January 01, 2001",UGA,Sony Computer Entertainment,PS2,Shooter,78,8.3,E,0
sales_6787,MLB SlugFest 2006,"January 01, 2006",Blue Shift,Midway Games,Xbox,Sports,59,,E10+,0
sales_6788,Neverland Card Battles,"January 01, 2008",Idea Factory,Idea Factory,Playstation Portable,Role-Playing,57,,T,0
sales_6789,Lufia: The Ruins of Lore,"January 01, 2002",Taito Corporation,Taito,Game Boy Advance,Role-Playing,76,8.3,E,0
sales_6790,UEFA Euro 2004: Portugal,"January 01, 2004",EA Canada,Electronic Arts,Xbox,Sports,74,8.1,E,0
sales_6791,Airline Tycoon 2,"January 01, 2011",Kalypso,Kalypso Media,PC,Simulation,,5.5,E,0
sales_6792,Taito Legends Power Up,"January 01, 2007",Empire Oxford,Destineer,Playstation Portable,Action,41,,E,0
sales_6793,Medabots: Infinity,"January 01, 2003",Imagineer,Ubisoft,GameCube,Role-Playing,51,8.0,E,0
sales_6794,IL-2 Sturmovik: Cliffs of Dover,,1C: Maddox Games,Ubisoft,PC,Simulation,60,7.1,T,0
sales_6795,NFL Blitz Pro,"January 01, 2003",Midway,Midway Games,Xbox,Sports,71,6.6,E,0
sales_6796,Black Sigil: Blade of the Exiled,"January 01, 2009",Studio Archcraft,Graffiti,DS,,58,7.5,E,0
sales_6797,Death Jr. II: Root of Evil,"January 01, 2006",Backbone Entertainment,Konami Digital Entertainment,Playstation Portable,Platform,68,7.3,T,0
sales_6798,Wakeboarding Unleashed Featuring Shaun Murray,"January 01, 2003",Shaba Games,Activision,Xbox,Sports,80,8.8,E,0
sales_6799,Mighty No. 9,"January 01, 2016",Inti Creates,,PS4,Platform,52,3.5,E10+,0
sales_6800,Samurai Champloo: Sidetracked,,Grasshopper Manufacture,Namco  Bandai Games,PS2,Action,66,7.2,T,0
sales_6801,Mister Slime,"January 01, 2008",Lexis Numerique,SouthPeak Games,DS,Action,59,,E,0
sales_6802,Medal of Honor: Airborne,"January 01, 2007",Electronic Arts,Electronic Arts,PC,Shooter,78,,T,0
sales_6803,Domino Rally,"January 01, 2007",RED Entertainment,Nordcurrent,Wii,Action,57,,E,0
sales_6804,King Arthur,"January 01, 2004",Krome Studios,Konami Digital Entertainment,Xbox,Action,61,,T,0
sales_6805,Men of War: Assault Squad,"January 01, 2011","THQ, 1C, 1C Company",1C Company,PC,Strategy,77,8.2,T,0
sales_6806,Rhapsody: A Musical Adventure,"January 01, 2008",Nippon Ichi Software,Nippon Ichi Software,DS,Role-Playing,67,6.8,E,0
sales_6807,Myst IV: Revelation,"January 01, 2005",Ubisoft Montreal,Ubisoft,Xbox,Adventure,75,,T,0
sales_6808,Dead Island Definitive Collection,"January 01, 2016",Techland,Deep Silver,XOne,Action,67,4.9,M,0
sales_6809,PAC-MAN and the Ghostly Adventures,"January 01, 2013",,Namco Bandai Games,WiiU,Platform,58,6.5,E10+,0
sales_6810,Virtua Striker 2002,"January 01, 2002",Amusement Vision,Sega,GameCube,Sports,58,6.0,E,0
sales_6811,UEFA Champions League 2006-2007,"January 01, 2007",EA Canada,Electronic Arts,Xbox 360,Sports,72,8.2,E,0
sales_6812,F1 2015,"January 01, 2015",Codemasters,Codemasters,PC,Racing,61,3.6,E,0
sales_6813,Disney's PK: Out of the Shadows,"January 01, 2002",Ubisoft,Ubisoft,GameCube,Platform,46,,E,
sales_6814,Aliens in the Attic,"January 01, 2009",Engine Software,Playlogic Game Factory,DS,Action,58,6.0,E10+,0
sales_6815,Hunted: The Demon's Forge,"January 01, 2011",InXile Entertainment,,PC,Action,61,6.6,M,0
sales_6816,Powerdrome,"January 01, 2004",Argonaut Games,Evolved Games,PS2,Racing,54,,T,0
sales_6817,Major Minor's Majestic March,"January 01, 2009",NanaOn-Sha,Majesco Entertainment,Wii,Misc,46,,E,0
sales_6818,Otogi 2: Immortal Warriors,"January 01, 2003",From Software,Sega,Xbox,Action,79,8.3,T,0
sales_6819,Legend of Kay,"January 01, 2005",Neon Studios,JoWood Productions,PS2,Action,72,7.3,E10+,0
sales_6820,Lucha Libre AAA: Heroes del Ring,"January 01, 2010",,Konami Digital Entertainment,Xbox 360,Fighting,49,6.3,T,0
sales_6821,Piglet's Big Game,"January 01, 2003",,Gotham Games,GameCube,Platform,70,8.0,E,0
sales_6822,Tom Clancy's HAWX 2,"January 01, 2010",Ubisoft,Ubisoft,PC,Action,66,,T,0
sales_6823,Fallout: Brotherhood of Steel,"January 01, 2004",Interplay,Avalon Interactive,Xbox,Role-Playing,66,5.5,M,0
sales_6824,IndyCar Series,"January 01, 2003",Codemasters,Codemasters,Xbox,Racing,71,7.8,E,0
sales_6825,Ultra Bust-A-Move,"January 01, 2004",Taito Corporation,505 Games,Xbox,Puzzle,74,,E,0
sales_6826,Rally Fusion: Race of Champions,"January 01, 2002",Climax Group,Activision,Xbox,Racing,69,,E,0
sales_6827,Killing Floor 2,"January 01, 2016",Tripwire Interactive,Tripwire Interactive,PS4,Shooter,76,8.0,M,0
sales_6828,Ferrari F355 Challenge,"January 01, 2002",Sega AM2,Sony Computer Entertainment,PS2,Racing,70,4.4,E,0
sales_6829,Mortal Kombat X,"January 01, 2015",High Voltage Software,Warner Bros. Interactive Entertainment,PC,Fighting,76,,M,0
sales_6830,Cities in Motion,"January 01, 2011",Colossal Order,Paradox Interactive,PC,Simulation,70,7.7,E,0
sales_6831,Shifters,"January 01, 2002",3DO,3DO,PS2,Adventure,37,5.9,T,
sales_6832,Bladestorm: Nightmare,"January 01, 2015",Omega Force,Tecmo Koei,XOne,Action,,7.1,T,0
