id_dblp,id_openalex,label
dblp-14165,open_alex-28770,0
dblp-31562,open_alex-33747,1
dblp-01024,open_alex-57195,0
dblp-19845,open_alex-43215,0
dblp-46572,open_alex-31565,0
dblp-51779,open_alex-29458,0
dblp-32982,open_alex-21856,0
dblp-42848,open_alex-45424,0
dblp-02294,open_alex-11674,1
dblp-56328,open_alex-03759,0
dblp-49880,open_alex-28263,1
dblp-09995,open_alex-55500,1
dblp-57809,open_alex-02946,0
dblp-02583,open_alex-07859,1
dblp-43932,open_alex-50070,0
dblp-24804,open_alex-43501,0
dblp-18432,open_alex-20888,0
dblp-01803,open_alex-35154,0
dblp-45846,open_alex-20524,0
dblp-39538,open_alex-05123,1
dblp-27917,open_alex-59298,0
dblp-37994,open_alex-52037,0
dblp-11198,open_alex-50836,0
dblp-51008,open_alex-18266,0
dblp-15435,open_alex-53892,1
dblp-00926,open_alex-58798,0
dblp-10894,open_alex-23475,0
dblp-46537,open_alex-25697,0
dblp-50298,open_alex-30920,1
dblp-40378,open_alex-50481,0
dblp-41174,open_alex-02265,0
dblp-21368,open_alex-43067,0
dblp-51574,open_alex-38664,1
dblp-48935,open_alex-20691,0
dblp-45189,open_alex-09044,0
dblp-56582,open_alex-30280,1
dblp-41847,open_alex-25759,0
dblp-30282,open_alex-05333,0
dblp-21457,open_alex-15685,0
dblp-24038,open_alex-52192,1
dblp-24571,open_alex-55574,1
dblp-26978,open_alex-45030,0
dblp-58538,open_alex-01576,0
dblp-31857,open_alex-30548,0
dblp-45822,open_alex-03859,1
dblp-10821,open_alex-04779,0
dblp-16084,open_alex-55732,0
dblp-52417,open_alex-21081,0
dblp-38828,open_alex-03113,0
dblp-37440,open_alex-36165,0
dblp-07316,open_alex-29980,1
dblp-22991,open_alex-49893,1
dblp-09239,open_alex-00144,0
dblp-39924,open_alex-01844,1
dblp-27905,open_alex-43120,1
dblp-15253,open_alex-40702,0
dblp-11417,open_alex-57150,0
dblp-18986,open_alex-35866,0
dblp-29822,open_alex-44110,0
dblp-11769,open_alex-58476,0
dblp-07725,open_alex-09456,0
dblp-23967,open_alex-46145,0
dblp-20250,open_alex-08868,0
dblp-44558,open_alex-41364,0
dblp-21945,open_alex-27336,0
dblp-13160,open_alex-42837,0
dblp-54157,open_alex-17329,0
dblp-39203,open_alex-49816,0
dblp-16215,open_alex-48142,1
dblp-52769,open_alex-24113,0
dblp-37342,open_alex-01387,0
dblp-20745,open_alex-31220,0
dblp-36396,open_alex-20634,1
dblp-46931,open_alex-53680,0
dblp-03745,open_alex-37149,0
dblp-00827,open_alex-38475,0
dblp-21945,open_alex-24238,0
dblp-53397,open_alex-00770,0
dblp-31430,open_alex-31761,0
dblp-32473,open_alex-25329,0
dblp-38021,open_alex-02094,0
dblp-22624,open_alex-31879,0
dblp-25736,open_alex-46556,0
dblp-55637,open_alex-40000,0
dblp-15771,open_alex-37112,0
dblp-05826,open_alex-60136,1
dblp-18779,open_alex-36815,0
dblp-37919,open_alex-01390,0
dblp-12337,open_alex-52769,0
dblp-46296,open_alex-31229,0
dblp-57105,open_alex-59604,0
dblp-38812,open_alex-05941,0
dblp-02730,open_alex-20546,1
dblp-30287,open_alex-21724,0
dblp-49883,open_alex-36090,1
dblp-01063,open_alex-38842,0
dblp-10783,open_alex-36384,1
dblp-11446,open_alex-14959,0
dblp-32236,open_alex-39777,0
dblp-16770,open_alex-38731,0
dblp-24821,open_alex-10708,0
dblp-52164,open_alex-11816,0
dblp-54363,open_alex-36457,0
dblp-30469,open_alex-57855,0
dblp-21898,open_alex-00469,0
dblp-31504,open_alex-29775,0
dblp-40415,open_alex-09381,0
dblp-37358,open_alex-23680,0
dblp-13593,open_alex-01647,0
dblp-00393,open_alex-27361,1
dblp-33815,open_alex-47103,0
dblp-51783,open_alex-04688,0
dblp-03187,open_alex-07655,1
dblp-30912,open_alex-35206,0
dblp-57870,open_alex-49177,1
dblp-04987,open_alex-20262,0
dblp-60377,open_alex-34205,0
dblp-45291,open_alex-03620,1
dblp-08442,open_alex-38370,1
dblp-32301,open_alex-47312,0
dblp-31327,open_alex-26273,0
dblp-39694,open_alex-37096,0
dblp-32774,open_alex-11169,0
dblp-42792,open_alex-37110,0
dblp-45146,open_alex-46816,0
dblp-34272,open_alex-43685,0
dblp-09534,open_alex-26157,0
dblp-00556,open_alex-40309,0
dblp-15163,open_alex-43184,1
dblp-40086,open_alex-22413,1
dblp-11507,open_alex-07168,1
dblp-41667,open_alex-21299,1
dblp-55637,open_alex-15054,1
dblp-31257,open_alex-34102,0
dblp-54861,open_alex-38443,0
dblp-35271,open_alex-08654,0
dblp-38120,open_alex-12527,0
dblp-04293,open_alex-54966,0
dblp-56836,open_alex-15908,1
dblp-49804,open_alex-31962,0
dblp-12035,open_alex-36371,0
dblp-37113,open_alex-30044,0
dblp-03488,open_alex-39708,1
dblp-39546,open_alex-17404,0
dblp-42187,open_alex-35742,0
dblp-57096,open_alex-23805,0
dblp-43578,open_alex-49084,1
dblp-38478,open_alex-50481,0
dblp-49176,open_alex-57217,0
dblp-48150,open_alex-30495,0
dblp-23722,open_alex-47886,0
dblp-06316,open_alex-26364,0
dblp-02405,open_alex-42242,0
dblp-35885,open_alex-41780,1
dblp-33079,open_alex-09400,0
dblp-38956,open_alex-40215,0
dblp-27753,open_alex-05386,0
dblp-32529,open_alex-49418,0
dblp-03795,open_alex-42786,0
dblp-19208,open_alex-56769,0
dblp-56158,open_alex-33425,1
dblp-41784,open_alex-39719,0
dblp-45497,open_alex-11710,0
dblp-47778,open_alex-38642,0
dblp-56703,open_alex-01507,0
dblp-28737,open_alex-03875,0
dblp-14458,open_alex-25056,0
dblp-16341,open_alex-02415,1
dblp-23812,open_alex-44246,0
dblp-37484,open_alex-33051,1
dblp-36045,open_alex-54721,0
dblp-22826,open_alex-17121,0
dblp-38028,open_alex-32804,0
dblp-36449,open_alex-11354,1
dblp-13954,open_alex-28628,0
dblp-01992,open_alex-32035,0
dblp-26334,open_alex-39457,0
dblp-44047,open_alex-35782,0
dblp-15161,open_alex-07348,0
dblp-09211,open_alex-40654,0
dblp-24008,open_alex-17421,0
dblp-14312,open_alex-56765,0
dblp-47425,open_alex-18310,0
dblp-00677,open_alex-12539,0
dblp-31737,open_alex-51735,1
dblp-18289,open_alex-41130,0
dblp-13346,open_alex-15279,0
dblp-19524,open_alex-05459,1
dblp-26142,open_alex-12934,0
dblp-09365,open_alex-05897,0
dblp-39672,open_alex-50542,0
dblp-01489,open_alex-50691,0
dblp-02661,open_alex-49415,0
dblp-28449,open_alex-03486,1
dblp-21992,open_alex-02222,0
dblp-15093,open_alex-21374,0
dblp-46528,open_alex-43812,0
dblp-07049,open_alex-49363,0
dblp-49075,open_alex-31893,0
dblp-28593,open_alex-25052,0
dblp-37048,open_alex-46834,0
dblp-40269,open_alex-33882,0
dblp-34198,open_alex-32945,0
dblp-41418,open_alex-02111,0
dblp-00874,open_alex-50826,0
dblp-40063,open_alex-01978,1
dblp-24384,open_alex-21370,0
dblp-55563,open_alex-01484,0
dblp-28586,open_alex-36881,0
dblp-21728,open_alex-39002,0
dblp-08735,open_alex-09406,0
dblp-30768,open_alex-05425,1
dblp-31353,open_alex-53131,0
dblp-06199,open_alex-41172,1
dblp-24428,open_alex-34194,1
dblp-27834,open_alex-52017,0
dblp-17983,open_alex-35669,1
dblp-55834,open_alex-13734,0
dblp-56005,open_alex-39680,0
dblp-24026,open_alex-52868,0
dblp-32122,open_alex-44219,0
dblp-53258,open_alex-34394,0
dblp-24392,open_alex-37990,0
dblp-32946,open_alex-21319,0
dblp-25131,open_alex-46917,0
dblp-37828,open_alex-55729,0
dblp-22036,open_alex-54534,1
dblp-46350,open_alex-54361,1
dblp-41417,open_alex-03683,1
dblp-46487,open_alex-54186,0
dblp-03758,open_alex-48079,0
dblp-07785,open_alex-18145,0
dblp-16318,open_alex-50908,0
dblp-24269,open_alex-19902,0
dblp-49952,open_alex-47067,0
dblp-18796,open_alex-42183,1
dblp-13927,open_alex-33450,0
dblp-04126,open_alex-33889,0
dblp-51037,open_alex-22510,1
dblp-16506,open_alex-31026,0
dblp-25048,open_alex-55092,0
dblp-03570,open_alex-35761,1
dblp-12127,open_alex-40645,1
dblp-37176,open_alex-16203,0
dblp-31774,open_alex-13032,1
dblp-35885,open_alex-57648,0
dblp-14134,open_alex-46245,1
dblp-14125,open_alex-40543,0
dblp-26208,open_alex-40924,0
dblp-41912,open_alex-39511,0
dblp-59961,open_alex-35412,1
dblp-45042,open_alex-17293,1
dblp-54398,open_alex-36612,0
dblp-34940,open_alex-50872,1
dblp-11765,open_alex-26075,0
dblp-54577,open_alex-60019,0
dblp-43208,open_alex-56074,1
dblp-11947,open_alex-28912,0
dblp-40075,open_alex-12307,0
dblp-36507,open_alex-46153,1
dblp-57445,open_alex-33151,0
dblp-24706,open_alex-18623,0
dblp-00874,open_alex-33935,0
dblp-42772,open_alex-40539,0
dblp-26153,open_alex-07756,0
dblp-05669,open_alex-09750,0
dblp-03352,open_alex-29343,0
dblp-49704,open_alex-54798,0
dblp-19135,open_alex-60060,0
dblp-06536,open_alex-22803,1
dblp-20769,open_alex-17711,1
dblp-09977,open_alex-39406,0
dblp-50603,open_alex-16974,1
dblp-07249,open_alex-25926,1
dblp-41020,open_alex-49076,0
dblp-54031,open_alex-60524,0
dblp-60259,open_alex-23455,0
dblp-01668,open_alex-15006,0
dblp-36152,open_alex-13086,0
dblp-08878,open_alex-11128,0
dblp-08830,open_alex-29824,0
dblp-44317,open_alex-37522,0
dblp-14545,open_alex-12549,0
dblp-36399,open_alex-42878,1
dblp-42999,open_alex-40428,0
dblp-21368,open_alex-54739,0
dblp-01741,open_alex-28243,0
dblp-23137,open_alex-54735,0
dblp-25023,open_alex-44312,0
dblp-39251,open_alex-14843,0
dblp-23894,open_alex-48930,0
dblp-34676,open_alex-33863,0
dblp-18916,open_alex-31104,1
dblp-32585,open_alex-48258,0
dblp-37702,open_alex-50030,0
dblp-01025,open_alex-34472,0
dblp-34951,open_alex-06379,1
dblp-46490,open_alex-48267,0
dblp-14029,open_alex-19964,1
dblp-16196,open_alex-00398,1
dblp-00911,open_alex-07702,0
dblp-12038,open_alex-42135,0
dblp-45795,open_alex-29611,0
dblp-24132,open_alex-10417,0
dblp-50432,open_alex-36485,0
dblp-39839,open_alex-22227,0
dblp-28748,open_alex-53483,1
dblp-59973,open_alex-56396,0
dblp-07842,open_alex-01259,0
dblp-26653,open_alex-13459,0
dblp-13594,open_alex-15787,0
dblp-39810,open_alex-01346,1
dblp-58392,open_alex-07308,0
dblp-10509,open_alex-40509,0
dblp-00003,open_alex-33390,1
dblp-50250,open_alex-48169,0
dblp-27510,open_alex-57672,0
dblp-12655,open_alex-06126,0
dblp-25448,open_alex-08114,1
dblp-37101,open_alex-34738,0
dblp-23794,open_alex-44575,0
dblp-07474,open_alex-57499,0
dblp-57166,open_alex-46649,0
dblp-13260,open_alex-30594,0
dblp-32131,open_alex-04060,1
dblp-15178,open_alex-33072,0
dblp-28217,open_alex-01568,0
dblp-03256,open_alex-25639,1
dblp-01959,open_alex-06343,1
dblp-57689,open_alex-24055,0
dblp-49542,open_alex-57165,0
dblp-26409,open_alex-59646,0
dblp-13520,open_alex-59025,0
dblp-34165,open_alex-47228,0
dblp-48620,open_alex-34867,0
dblp-46115,open_alex-02622,0
dblp-08614,open_alex-40981,0
dblp-02226,open_alex-10632,1
dblp-21735,open_alex-60146,0
dblp-18529,open_alex-08160,0
dblp-30442,open_alex-05134,0
dblp-40295,open_alex-55514,0
dblp-07409,open_alex-55401,0
dblp-20775,open_alex-30661,0
dblp-11114,open_alex-13070,0
dblp-08455,open_alex-57376,0
dblp-07650,open_alex-13167,0
dblp-55633,open_alex-35780,1
dblp-21805,open_alex-56761,0
dblp-58048,open_alex-33081,0
dblp-14660,open_alex-26840,0
dblp-14152,open_alex-36973,0
dblp-20907,open_alex-51441,1
dblp-28796,open_alex-33483,1
dblp-47285,open_alex-40427,0
dblp-58744,open_alex-31257,0
dblp-41877,open_alex-49893,0
dblp-45032,open_alex-54574,0
dblp-35730,open_alex-35564,0
dblp-28318,open_alex-48440,0
dblp-54037,open_alex-10001,1
dblp-05157,open_alex-36772,1
dblp-51834,open_alex-20752,1
dblp-43932,open_alex-21814,0
dblp-05652,open_alex-40671,0
dblp-40822,open_alex-48229,0
dblp-11339,open_alex-20869,1
dblp-03552,open_alex-22905,0
dblp-11112,open_alex-36377,1
dblp-39122,open_alex-30661,0
dblp-49091,open_alex-07117,0
dblp-30904,open_alex-47275,0
dblp-39117,open_alex-60637,0
dblp-32532,open_alex-20050,0
dblp-08365,open_alex-57249,0
dblp-27866,open_alex-01688,0
dblp-24823,open_alex-18496,0
dblp-02029,open_alex-15077,0
dblp-02569,open_alex-21539,0
dblp-07301,open_alex-23547,0
dblp-24556,open_alex-44475,1
dblp-13024,open_alex-34918,0
dblp-54313,open_alex-20123,1
dblp-19722,open_alex-14314,1
dblp-57781,open_alex-29284,0
dblp-11711,open_alex-58730,1
dblp-29879,open_alex-25259,0
dblp-38841,open_alex-05012,0
dblp-46245,open_alex-50327,0
dblp-41099,open_alex-60511,0
dblp-30281,open_alex-21028,1
dblp-13551,open_alex-11403,0
dblp-14819,open_alex-29606,0
dblp-01856,open_alex-17699,0
dblp-44838,open_alex-58998,1
dblp-13157,open_alex-38550,0
dblp-51166,open_alex-49617,0
dblp-43680,open_alex-41868,0
dblp-43658,open_alex-35495,0
dblp-57230,open_alex-47724,0
dblp-33658,open_alex-05369,1
dblp-24841,open_alex-55108,0
