id,name,releaseYear,developer,publisher,platform,genres,criticScore,userScore,ESRB,globalSales
sales_6221,Smuggler's Run: Warzones,2002-01-01,,Take-Two Interactive,Nintendo GameCube,Misc,79.0,6.9,T,0
sales_6222,SafeCracker: The Ultimate Puzzle Adventure,2008-01-01,Kheops Studio,The Adventure Company,Wii,Puzzle,56.0,7.8,E,0
sales_6223,Warriors Orochi 3 Hyper,2012-01-01,Omega Force,Tecmo Koei,Wii U,,64.0,7.4,T,0
sales_6224,NBA 10: The Inside,2009-01-01,SCEA San Diego Studios,Sony Computer Entertainment,PlayStation Portable (PSP),,69.0,3.0,E,0
sales_6225,PAC-MAN and the Ghostly Adventures,2013-01-01,"Namco Bandai Games, Monkey Bar Games",Namco Bandai Games,PlayStation 3,Platform,51.0,3.1,E10+,0
sales_6226,Space Channel 5 Special Edition,2003-01-01,UGA,Agetec,PlayStation 2,Misc,79.0,8.6,T,0
sales_6227,The Legend of Alon D'ar,2001-01-01,Stormfront Studios,Ubisoft,PlayStation 2,Role-Playing,43.0,,T,0
sales_6228,Big Mutha Truckers,2003-01-01,Eutechnyx,Empire Interactive,Nintendo GameCube,Racing,63.0,8.2,T,0
sales_6229,Legend of the Guardians: The Owls of Ga'Hoole,2010-01-01,Krome Studios,Warner Bros. Interactive Entertainment,PlayStation 3,Action,62.0,,E10+,
sales_6230,Super Robot Taisen OG Saga: Endless Frontier,2008-01-01,Monolith Soft,Namco Bandai Games,Nintendo DS,Role-Playing,73.0,9.0,T,0
sales_6231,Sniper: Ghost Warrior 2,2013-01-01,City Interactive,City Interactive,Windows PC,Shooter,52.0,5.8,M,0
sales_6232,Samurai Shodown Sen,2009-01-01,K2 LLC,Rising Star Games,Xbox 360,Fighting,46.0,5.2,M,0
sales_6233,Samurai Western,2004-01-01,,505 Games,PlayStation 2,Action,58.0,7 .6,M,0
sales_6234,Looney Tunes: Acme Arsenal,2007-01-01,Red Tribe,,Xbox 360,Action,40.0,,E10+,0
sales_6235,Line Rider 2: Unbound,2008-01-01,InXile Entertainment,Deep Silver,Nintendo DS,Puzzle,59.0,5.6,E,0
sales_6236,Harry Potter and the Sorcerer's Stone,2003-01-01,Warthog,Electronic Arts,Nintendo GameCube,Action,62.0,8.3,E,0
sales_6237,High Heat Major League Baseball 2004,2003-01-01,3DO,3DO,Xbox,Sports,83.0,8.4,E,
sales_6238,TimeSplitters: Future Perfect,2005-01-01,Free Radical Design,Electronic Arts,Nintendo GameCube,Shooter,,,M,0
sales_6239,Puzzler Mind Gym 3D,2011-01-01,Ubisoft,Ubisoft,Nintendo 3DS,Puzzle,51.0,,E,0
sales_6240,"Warhammer 40,000: Dawn of War II - Retribution",2011-01-01,Relic,THQ,Windows PC,Strategy,80.0,7.8,M,0
sales_6241,Gradius III and IV,,KCET,Konami Digital Entertainment,PlayStation 2,Shooter,64.0,,E,0
sales_6242,Incredible Crisis,1999-01-01,Polygon Magic,Titus,PlayStation,Action,80.0,7.5,T,0
sales_6243,Midway Arcade Treasures 3,2005-01-01,Digital Eclipse,Midway Games,Xbox,Misc,68.0,,E,0
sales_6244,The King of Fighters EX2: Howling Blood,2002-01-01,Marvelous,Marvelous Interactive,Game Boy Advance,Fighting,80.0,9.1,,0
sales_6245,Ice Age 2: The Meltdown,2006-01-01,Vivendi Games,Vivendi Games,Wii,Platform,66.0,7.8,E10+,0
sales_6246,Goblin Commander: Unleash the Horde,2003-01-01,Jaleco Entertainment,Jaleco,Xbox,Strategy,70.0,,T,0
sales_6247,Knights Contract,2011-01-01,Game Republic,Namco Bandai Games,Xbox 360,Action,49.0,,M,0
sales_6248,Hidden Invasion,2001-01-01,Toka,Swing! Entertainment,PlayStation 2,,39.0,5.8,T,0
sales_6249,Disney's Meet the Robinsons,2007-01-01,Buena Vista GameS,Disney Interactive Studios,Xbox 360,,65.0,,E10+,0
sales_6250,Superman: Shadow of Apokolips,2003-01-01,Atari,Atari,Nintendo GameCube,Action,66.0,7.3,E,0
sales_6251,Armored Core 3 Portable,2009-01-01,From Software,From Software,PlayStation Portable (PSP),Simulation,43.0,6.7,T,0
sales_6252,PAC-MAN and the Ghostly Adventures,2013-01-01,"Namco Bandai Games, Monkey Bar Games",Namco Bandai Games,Xbox 360,Platform,49.0,5.1,E10+,0
sales_6253,Batman: Dark Tomorrow,2003-01-01,Kemco,Kemco,Nintendo GameCube,Action,29.0,3.2,T,0
sales_6254,Pac-Man and the Ghostly Adventures 2,2014-01-01,Vicious Cycle,Namco Bandai Games,Nintendo 3DS,Adventure,60.0,,E10+,0
sales_6255,Crush,2007-01-01,Zoe Mode,Sega,PlayStation Portable (PSP),Puzzle,83.0,9.0,,0
sales_6256,The First Templar,,Haemimont,Kalypso MedIa,Windows PC,Action,57.0,5.8,T,0
sales_6257,Battlestar Galactica,,Warthog,Vivendi Games,Xbox,Shooter,63.0,,T,0
sales_6258,Fireblade,,Kuju Entertainment,,Xbox,Action,71.0,,T,0
sales_6259,Earth Defense Force 2017,2006-01-01,Sandlot,D3Publisher,Xbox 360,Action,69.0,7.7,T,0
sales_6260,Tomb Raider: Legend,2006-01-01,Crystal Dynamics,Eidos Interactive,Nintendo GameCube,Action,78.0,7.8,T,0
sales_6261,Boxing Fever,2001-01-01,Digital Fiction,THQ,Game Boy Advance,Sports,76.0,,E,0
sales_6262,RoadKill,2003-01-01,Terminal Reality,Midway Games,Xbox,Action,68.0,7.4,M,0
sales_6263,Game of Thrones,2012-01-01,"Cyanide, Cyanide Studios",,Windows PC,Role-Playing,,6.5,M,0
sales_6264,From Russia With Love,2006-01-01,Rebellion,Electronic Arts,PlayStation Portable (PSP),Action,61.0,6.9,T,0
sales_6265,7 Wonders of the Ancient World,2007-01-01,MumboJumbo,Mumbo Jumbo,PlayStation Portable (PSP),Puzzle,51.0,,E,0
sales_6266,Lost Dimension,2014-01-01,FuRyu,Nippon Ichi Software,PlayStation Vita,RolePlaying,72.0,8.3,T,0
sales_6267,Indycar Series 2005,2004-01-01,Codemasters,Codemasters,Xbox,Action,72.0,,E,0
sales_6268,Resident Evil 6,2016-01-01,Capcom,Capcom,PlayStation 4,Shooter,60.0,6.7,M,0
sales_6269,Assassin's Creed: Rogue,2015-01-01,Ubisoft,Ubisoft,Windows PC,Action,74.0,7.5,M,0
sales_6270,Taz Wanted,2002-01-01,Blitz Games,Atari,Nintendo GameCube,Platform,61.0,7.0,E,0
sales_6271,Tomb Raider: Underworld,2008-01-01,Nixxes Software,Eidos Interactive,Windows PC,Action,80.0,7.7,,0
sales_6272,Evil Dead: Regeneration,2005-01-01,Cranky Pants Games,THQ,Xbox,Action,66.0,,M,0
sales_6273,Evolution Worlds,2002-01-01,Sting,Ubisoft,Nintendo GameCube,Role-Playing,63.0,8.0,E,0
sales_6274,Far Cry Vengeance,2006-01-01,Ubisoft Montreal,Ubisoft,Wii,Shooter,38.0,5.3,M,0
sales_6275,Code Lyoko: Fall of X.A.N.A.,,The Game Factory,Game Factory,Nintendo DS,Adventure,,,E,0
sales_6276,Worms: A Space Oddity,2008-01-01,Team 17,THQ,Wii,Strategy,64.0,4.3,E10+,0
sales_6277,MLB Front Office Manager,2009-01-01,,Take-Two Interactive,PlayStation 3,Sports,49.0,6.5,E,0
sales_6278,Sub Rebellion,2002-01-01,Racjin,Metro 3D,PlayStation 2,Simulation,71.0,,T,0
sales_6279,X Rebirth,2013-01-01,Egosoft,Koch Media,Windows PC,Simulation,33.0,3.3,T,0
sales_6280,Song of the Deep,2016-01-01,Insomniac Games,Insomniac Games,PlayStation 4,Action,69.0,7.3,E,0
sales_6281,World Series of Poker 2008: Battle for the Bracelets,2007-01-01,Left Field Productions,Activision,Xbox 360,,74.0,6.7,T,0
sales_6282,Super Monkey Ball Adventure,2006-01-01,TT Games,Sega,PlayStation Portable (PSP),Platform,56.0,5.9,E,0
sales_6283,Outlaw Tennis,2005-01-01,Hypnotix,Global Star,PlayStation 2,Sports,67.0,,M,0
sales_6284,Worms: Open Warfare,2006-01-01,Team 17,THQ,Nintendo DS,Strategy,64.0,7.0,E10+,0
sales_6285,Gadget Racers,2000-01-01,Barnhouse Effect,Midas Interactive Entertainment,PlayStation 2,Racing,67.0,7.4,E,0
sales_6286,Phantasy Star Online Episode III: C.A.R.D. Revolution,2003-01-01,Sonic Team,,Nintendo GameCube,Role-Playing,71.0,8.2,T,0
sales_6287,Assassin's Creed The Ezio Collection,2016-01-01,Ubisoft Montreal,Ubisoft,Xbox One,Action,74.0,7.6,M,0
sales_6288,Ultimate Ghosts 'n Goblins,2006-01-01,TOSE,Capcom,PlayStation Portable (PSP),Platform,,7.7,E10+,0
sales_6289,Samurai Warriors 2,2006-01-01,Omega Force,Tecmo Koei,Xbox 360,Action,,,T,0
sales_6290,TrackMania DS,2008-01-01,Firebrand Games,Focus Home Interactive,Nintendo DS,Racing,75.0,6.9,E,0
sales_6291,Ultimate Fighting Championship: Throwdown,2002-01-01,Crave,Ubisoft,Nintendo GameCube,Fighting,67.0,,T,0
sales_6292,Silent Hunter III,2005-01-01,Ubisoft,Ubisoft,Windows PC,Simulation,90.0,7.9,T,0
sales_6293,Alien Syndrome,2007-01-01,Totally Games,Sega,PlayStation Portable (PSP),Role-Playing,51.0,6.0,T,0
sales_6294,Endgame,2002-01-01,Cunning Developments,Empire Interactive,PlayStation 2,Shooter,57.0,6.8,T,0
sales_6295,The Dukes of Hazzard: Return of the General Lee,2004-01-01,Ratbag,Ubisoft,Xbox,Racing,49.0,7.0,E,0
sales_6296,Ultimate Duck Hunting,2009-01-01,Mid Carolina Media,Zoo Digital Publishing,Wii,Sports,28.0,,T,0
sales_6297,WWE Crush Hour,2003-01-01,Pacific Coast Power & Light,THQ,Nintendo GameCube,Racing,55.0,7.0,T,0
sales_6298,Metal Gear Solid V: The Phantom Pain,2015-01-01,Kojima Productions,Konami Digital Entertainment,Windows PC,Action,91.0,7.7,M,0
sales_6299,NHL Hitz 20-03,2002-01-01,Midway,Midway Games,Nintendo GameCube,Sports,82.0,8.4,E,0
sales_6300,C.O.P.: The Recruit,2009-01-01,Velez & Dubail,Ubisoft,Nintendo DS,Action,55.0,7.5,T,0
sales_6301,Urban Reign,2005-01-01,Namco,Namco Bandai Games,PlayStation 2,Action,60.0,8.2,T,0
sales_6302,Cate West: The Vanishing Files,2009-01-01,Destineer,Oxygen Interactive,Wii,Adventure,65.0,,E10+,0
sales_6303,Soul Bubbles,2008-01-01,Mekensleep,Eidos Interactive,Nintendo DS,Puz zle,78.0,8.0,E,0
sales_6304,Resident Evil 3: Nemesis,2003-01-01,Capcom,Capcom,Nintendo GameCube,Action,62.0,8.3,M,0
sales_6305,All-Star Baseball 2004,2003-01-01,Acclaim,Acclaim Entertainment,Nintendo GameCube,Sports,80.0,9.2,E,0
sales_6306,Bangai-O Spirits,2008-01-01,Treasure,D3Publisher,Nintendo DS,Shooter,83.0,8.1,E10+,0
sales_6307,Valentino Rossi: The Game,2016-01-01,"Milestone, Milestone S.r.l",Namco Bandai Games,PlayStation 4,Racing,75.0,8.0,E,0
sales_6308,Samurai Warriors Chronicles 3,2014-01-01,Omega Force,Tecmo Koei,Nintendo 3DS,Action,63.0,6.1,T,0
sales_6309,Winter Stars,2011-01-01,49Games,Deep Silver,PlayStation 3,Sports,53.0,,E,0
sales_6310,Dawn of Heroes,2010-01-01,Wicked Studios,Majesco Entertainment,Nintendo DS,Role-Playing,69.0,,E10+,0
sales_6311,Lost in Blue: Shipwrecked,,Hudson Soft,Konami Digital Entertainment,Wii,Adventure,54.0,6.0,E10+,0
sales_6312,Madden NFL 08,2007-01-01,EA Tiburon,Electronic Arts,Nintendo GameCube,Sports,75.0,7.0,E,0
sales_6313,World Championship Poker: Deluxe Series,2005-01-01,Sensory Sweep,505 Games,Nintendo DS,Misc,,,E,0
sales_6314,Stuart Little 3: Big Photo Adventure,2005-01-01,MaGenta Software,Sony Computer Entertainment,PlayStation 2,Platform,71.0,7.7,E,0
sales_6315,Ultimate Shooting Collection,2008-01-01,MileStone Inc.,Milestone,Wii,Shooter,66.0,,E,0
sales_6316,Infernal: Hell's Vengeance,2009-01-01,Metropolis Software,Playlogic Game Factory,Xbox 360,Shooter,35.0,5.3,M,0
sales_6317,Pitfall: The Lost Expedition,2004-01-01,Edge of Reality,,Nintendo GameCube,Platform,73.0,8.6,E,0
sales_6318,GT Advance 3: Pro Concept Racing,2002-01-01,MTO,THQ,Game Boy Advance,Racing,74.0,,E,0
sales_6319,Duke Nukem: Land of the Babes,2000-01-01,n-Space,Atari,PlayStation,Shooter,37.0,6.8,M,0
sales_6320,Puchi Puchi Virus,2007-01-01,,Jaleco,Nintendo DS,Puzzle,73.0,4.2,E,0
sales_6321,Need For Speed: Undercover,2008-01-01,EA Black Box,Electronic Arts,Windows PC,Racing,65.0,4.9,T,0
sales_6322,Need for Speed: Most Wanted,2012-01-01,Black Box,Electronic Arts,Windows PC,Racing,82.0,8.5,T,0
sales_6323,PQ: Practical Intelligence Quotient,2005-01-01,Now Production,D3Publisher,PlayStation Portable (PSP),Puzzle,69.0,,E,0
sales_6324,R: Racing Evolution,2003-01-01,Namco,Namco Bandai Games,Nintendo GameCube,Racing,67.0,,,0
sales_6325,Zero Escape: Zero Time Dilemma,2016-01-01,"Spike Chunsoft, Chime",Aksys Games,Nintendo 3DS,AdventUre,81.0,8.5,M,0
sales_6326,Stella Deus: The Gate of Eternity,2004-01-01,Pinegrow,505 Games,PlayStation 2,Strategy,75.0,8.0,T,0
sales_6327,Vietcong: Purple Haze,2004-01-01,Coyote Developments,Gathering of Developers,Xbox,Shooter,57.0,8.4,M,
sales_6328,Conflict: Desert Storm,,Pivotal Games,,Nintendo GameCube,,62.0,8.4,T,
sales_6329,P.T.O. IV: Pacific Theater of Operations,2002-01-01,Koei,Tecmo Koei,PlayStation 2,Strategy,71.0,6.6,E,0
sales_6330,Elebits: The Adventures of Kai and Zero,2008-01-01,Konami,Konami Digital Entertainment,Nintendo DS,Adventure,75.0,8.3,E,0
sales_6331,Far Cry Instincts Evolution,2006-01-01,Ubisoft Montreal,Ubisoft,Xbox,Shooter,78.0,6.3,M,0
sales_6332,Rayman Origins,2012-01-01,UBlart Montpellier,Ubisoft,Windows PC,Platform,86.0,,E10+,0
sales_6333,Medal of Honor: Underground,2002-01-01,Rebellion,Zoo Digital Publishing,Game Boy Advance,Shooter,46.0,1.7,T,0
sales_6334,Cosmic Family,2007-01-01,Ubisoft Barcelona,Ubisoft,Wii,Misc,54.0,5.7,E,0
sales_6335,Driven,2002-01-01,Bam Entertainment,BAM! Entertainment,Nintendo GameCube,Racing,55.0,,T,0
sales_6336,Dynasty Warriors 3,2002-01-01,Omega Force,THQ,Xbox,Action,70.0,8.9,T,0
sales_6337,Jimmie Johnson's Anything With an Engine,2011-01-01,Isopod Labs,Konami Digital Entertainment,PlayStation 3,Racing,67.0,6.8,E10+,0
sales_6338,MTV Music Generator 3: This Is the Remix,2004-01-01,,Codemasters,Xbox,Misc,79.0,5.4,T,0
sales_6339,Grand Ages: Medieval,2015-01-01,Gaming Minds Studios,Kalypso Media,PlayStation 4,Strategy,64.0,7.1,T,0
sales_6340,In The Groove,,Roxor Games,RedOctane,PlayStation 2,Misc,72.0,9.0,E,0
sales_6341,The Legend of Kage 2,2008-01-01,Taito Corporation,Square Enix,Nintendo DS,Action,70.0,6.3,E10+,0
sales_6342,World Tour Soccer 06,2006-01-01,SCEE London Studio,Sony Computer Entertainment,PlayStation Portable (PSP),Sports,,,E,0
sales_6343,Baroque,2008-01-01,Sting,Rising Star Games,Wii,Role-Playing,50.0,8.1,T,0
sales_6344,Lost Dimension,2014-01-01,FuRyu,Nippon Ichi Software,PlayStation 3,Role-Playing,71.0,7.3,T,0
sales_6345,Magic Pengel: The Quest for Color,2002-01-01,Taito Corporation,Taito,PlayStation 2,Role-Playing,74.0,7.5,E,0
sales_6346,Agatha Christie: And Then There Were None,2008-01-01,AWE Games,The Adventure Company,,Adventure,50.0,6.2,T,0
sales_6347,Futurama,2003-01-01,,SCi,PlayStation 2,Platform,59.0,6.6,T,
sales_6348,The History Channel: Battle for the Pacific,2008-01-01,Activision,Activision,PlayStation 3,Shooter,36.0,2.4,T,0
sales_6349,Rayman 3: Hoodlum Havoc,2003-01-01,Ubisoft,Ubisoft,Xbox,Platform,,7.9,E,0
sales_6350,Superman Returns,2006-01-01,EA Tiburon,,Nintendo DS,Action,33.0,4.9,E,0
sales_6351,Super Ghouls 'n Ghosts,2002-01-01,Capcom,Capcom,Game Boy Advance,Platform,78.0,8.8,E,0
sales_6352,Legend of the Guardians: The Owls of Ga'Hoole,2010-01-01,Krome Studios,Warner Bros. Interactive Entertainment,Xbox 360,Action,60.0,8.0,E10+,0
sales_6353,Need for Speed Underground 2,2004-01-01,EA Canada,Electronic Arts,Windows PC,Racing,82.0,8.5,T,0
sales_6354,Gladius,2003-01-01,LucasArts,,,Strategy,82.0,8.8,T,0
sales_6355,The Hustle: Detroit Streets,,Blade Interactive,Deep Silver,PlayStation Portable (PSP),Sports,51.0,5.3,T,0
sales_6356,Blood Drive,2010-01-01,Sidhe Interactive,Activision,PlayStation 3,Racing,47.0,7.0,M,0
sales_6357,Escape Dead Island,2014-01-01,Fatshark AB,Deep Silver,PlayStation 3,Action,40.0,3.5,M,0
sales_6358,Torchlight,2009-01-01,,JoWood Productions,Windows PC,Role-Playing,83.0,8.0,T,0
sales_6359,Pac-Man World 3,2005-01-01,Blitz Games,Namco Bandai Games,PlayStation Portable (PSP),Platform,61.0,6.0,E,0
sales_6360,Rogue Trooper: Quartz Zone Massacre,2009-01-01,Rebellion,Reef Entertainment,Wii,Shooter,70.0,8.2,T,0
sales_6361,Damage Inc.: Pacific Squadron WWII,2012-01-01,Mad Catz,Mad Catz,Xbox 360,Simulation,49.0,5.5,T,0
sales_6362,Bomberman Max 2: Red Advance,2002-01-01,Hudson,Vivendi Games,Game Boy Advance,Puzzle,75.0,,E,0
sales_6363,F.E.A.R. 2: Project Origin,2009-01-01,Monolith Productions,Warner Bros. Interactive Entertainment,Windows PC,Shooter,,7.8,M,0
sales_6364,Godai: Elemental Force,2002-01-01,3dO,3DO,PlayStation 2,Action,27.0,3.8,T,0
sales_6365,Chronicles of Mystery: The Secret Tree of Life,2011-01-01,City Interactive,City Interactive,Nintendo DS,,78.0,,E10+,
sales_6366,Still Life,2005-01-01,Microids,Microids,Xbox,Adventure,70.0,8.2,M,0
sales_6367,Big Mutha Truckers 2,2005-01-01,Eutechnyx,Empire Interactive,Xbox,Racing,,3.4,M,0
sales_6368,I-Ninja,2003-01-01,Argonaut Games,Namco Bandai Games,Xbox,Platform,75.0,8.4,T,0
sales_6369,The Lord of the Rings: The Battle for Middle-Earth,2004-01-01,EA LA,,Windows PC,Strategy,82.0,8.6,T,0
sales_6370,Kessen III,2004-01-01,Koei,,PlayStation 2,Strategy,73.0,8.1,,0
sales_6371,The King of Fighters Collection: The Orochi Saga,2008-01-01,SNK Playmore,Ignition Entertainment,PlayStation Portable (PSP),Fighting,61.0,,T,0
sales_6372,Aero Elite: Combat Academy,2002-01-01,Sega AM2,Sega,PlayStation 2,Simulation,64.0,7.0,E,0
sales_6373,Wrath Unleashed,2004-01-01,Double Helix Games,LucasArts,PlayStation 2,Strategy,64.0,6.0,T,0
sales_6374,Divinity II: Ego Draconis,2009-01-01,Larian Studios,DTP Entertainment,Windows PC,Role-Playing,72.0,7.7,M,0
sales_6375,Commandos 2: Men of Courage,2002-01-01,,Eidos Interactive,Xbox,Strategy,67.0,8.4,T,0
sales_6376,Emergency 2012,2010-01-01,ValuSoft,Deep Silver,Windows PC,Simulation,61.0,6.2,,0
sales_6377,Winter Sports 2: The Next Challenge,2008-01-01,49Games,RTL,Xbox 360,Sports,41.0,,E,0
sales_6378,Overlord: Minions,2009-01-01,Climax Group,Codemasters,Nintendo DS,Puzzle,58.0,5.5,E10+,0
sales_6379,Fairy Fencer F: Advent Dark Force,2015-01-01,Compile Heart,Idea Factory International,PlayStation 4,Role-Playing,71.0,6.2,T,0
sales_6380,Roogoo Attack!,2009-01-01,SpiderMonk,SouthPeak Games,Nintendo DS,Puzzle,68.0,,E,0
sales_6381,Maximum Chase,2002-01-01,Genki,Microsoft Game Studios,Xbox,Racing,,,T,0
sales_6382,Prey the Stars,2008-01-01,Koei Canada,Tecmo Koei,,Action,66.0,,E,0
sales_6383,Alvin and the Chipmunks,2007-01-01,Sensory Sweep,Brash Entertainment,PlayStation 2,Misc,33.0,,E,0
sales_6384,Hearts of Iron III,2009-01-01,Paradox Development Studio,Paradox Interactive,Windows PC,Strategy,77.0,7.1,E10+,0
sales_6385,Kengo: Legend of The 9,2006-01-01,Genki,Majesco Entertainment,Xbox 360,Fighting,38.0,4.1,M,0
sales_6386,Romance of the Three Kingdoms XI,,Koei,Tecmo Koei,PlayStation 2,Strategy,69.0,,E10+,0
sales_6387,Hammerin' Hero,2008-01-01,Irem,Irem Software Engineering,PlayStation Portable (PSP),Action,73.0,7.3,E10+,0
sales_6388,Dark Souls III,2016-01-01,From Software,Namco Bandai Games,Windows PC,Role-Playing,89.0,8.6,M,0
sales_6389,Tak: The Great Juju Challenge,,Avalanche Software,THQ,Xbox,Platform,75.0,,E,0
sales_6390,TMNT: Mutant Melee,2005-01-01,Konami Computer Entertainment Hawaii,Konami Digital Entertainment,Nintendo GameCube,Fighting,,2.8,T,0
sales_6391,Combat: Task Force 121,2005-01-01,,Zoo Digital Publishing,Xbox,Shooter,44.0,8.5,M,0
sales_6392,Stacked with Daniel Negreanu,2006-01-01,5000ft,Myelin Media,PlayStation 2,Misc,63.0,5.3,T,0
sales_6393,Circus Maximus: Chariot Wars,2002-01-01,Kodiak Interactive,,Xbox,Racing,67.0,5.0,T,0
sales_6394,Serious Sam: Next Encounter,2004-01-01,Climax Group,Global Star,PlayStation 2,Shooter,65.0,,M,0
sales_6395,Tom Clancy's Ghost Recon 2,2005-01-01,Ubisoft Shanghai,Ubisoft,Nintendo GameCube,Shooter,54.0,,,0
sales_6396,Monster Racers,2009-01-01,Koei,Tecmo Koei,Nintendo DS,Racing,70.0,9.0,E,0
sales_6397,Pitfall: The Lost Expedition,2003-01-01,Torus Games,,Game Boy Advance,Platform,66.0,,E,0
sales_6398,Speed Zone,2009-01-01,Awesome Play Ltd.,Bethesda Softworks,Wii,Racing,37.0,3.8,E,0
sales_6399,James Cameron's Dark Angel,2002-01-01,Radical Entertainment,Vivendi Games,Xbox,Action,,8.3,T,0
sales_6400,Aqua Teen Hunger Force: Zombie Ninja Pro-Am,2007-01-01,Creat Studios,Midway Games,PlayStation 2,Racing,3 7,5.9,M,0
sales_6401,NCAA College Football 2K3,2002-01-01,Avalanche Software,Sega,Nintendo GameCube,Sports,70.0,,E,0
sales_6402,Karaoke Revolution Party,2005-01-01,Harmonix Music Systems,Konami Digital Entertainment,Nintendo GameCube,Misc,80.0,,E10+,0
sales_6403,Operation Darkness,2007-01-01,,Success,Xbox 360,Role-Playing,46.0,7.0,M,0
sales_6404,Galerians: Ash,2002-01-01,Polygon Magic,Sammy Corporation,PlayStation 2,Adventure,,7.9,T,0
sales_6405,R-Type Command,2007-01-01,Irem,Rising Star Games,PlayStation Portable (PSP),Strategy,69.0,6.5,E10+,0
sales_6406,Haunting Ground,2005-01-01,Capcom,Capcom,PlayStation 2,Action,67.0,8.8,M,0
sales_6407,Grand Kingdom,2015-01-01,Spike Chunsoft,Nippon Ichi Software,PlayStation 4,Role-Playing,78.0,8.1,T,0
sales_6408,Robocalypse,2008-01-01,Vogster,Tecmo Koei,Nintendo DS,Strategy,78.0,8.6,E10+,0
sales_6409,Disney Sports Skateboarding,2002-01-01,Konami,Konami Digital Entertainment,Game Boy Advance,,42.0,,E,0
sales_6410,Homie Rollerz,2008-01-01,,Destineer,Nintendo DS,Racing,23.0,2.4,E,0
sales_6411,Escape Dead Island,2014-01-01,Fatshark AB,Deep Silver,Xbox 360,Action,32.0,3.8,M,0
sales_6412,Tom Clancy's Splinter Cell: Chaos Theory,2005-01-01,Gameloft,Ubisoft,Nintendo DS,Action,,7.0,T,0
sales_6413,Romance of the Three Kingdoms IX,2003-01-01,Koei,Tecmo Koei,PlayStation 2,Strategy,74.0,8.9,E,0
sales_6414,Second Sight,2004-01-01,Free Radical Design,Codemasters,Xbox,Adventure,75.0,8.0,T,0
sales_6415,Rock Band Track Pack: Classic Rock,2009-01-01,Harmonix Music Systems,MTV Games,Xbox 360,Misc,,,T,0
sales_6416,Operation Flashpoint: Red River,2011-01-01,Codemasters,Codemasters,Windows PC,Shooter,67.0,4.9,M,0
sales_6417,Vanguard Bandits,1998-01-01,S-Neo,Human Entertainment,PlayStation,Strategy,62.0,7.4,T,0
sales_6418,MLB Front Office Manager,2009-01-01,Blue Castle Games,Take-Two Interactive,Xbox 360,Sports,47.0,4.6,E,0
sales_6419,Child of Light,2014-01-01,Ubisoft Montreal,Ubisoft,PlayStation Vita,Role-Playing,,7.8,E10+,0
sales_6420,Silent Hill: Origins,2008-01-01,Climax Group,Konami Digital Entertainment,PlayStation 2,Action,70.0,7.4,M,0
sales_6421,ESPN National Hockey Night,2001-01-01,Kush Games,Konami Digital Entertainment,PlayStation 2,Sports,44.0,,E,0
sales_6422,Taz Wanted,2002-01-01,Blitz Games,Atari,Xbox,Platform,62.0,,E,0
sales_6423,Harry Potter and the Sorcerer's Stone,2003-01-01,Warthog,Electronic Arts,Xbox,Action,59.0,6.0,E,0
sales_6424,Damnation,2009-01-01,,Codemasters,Xbox 360,Shooter,36.0,5.6,M,0
sales_6425,Samurai Warriors,2004-01-01,Omega Force,Tecmo Koei,Xbox,Action,71.0,9.0,T,0
sales_6426,FIFA Soccer 2004,2003-01-01,EA Canada,Electronic Arts,Nintendo GameCube,Sports,83.0,6.2,E,0
sales_6427,Record of Agarest War,,Compile Heart,Ghostlight,PlayStation 3,Role-Playing,67.0,6.8,T,0
sales_6428,SNK Arcade Classics Vol. 1,2008-01-01,SNK Playmore,Ignition Entertainment,Wii,Misc,73.0,,T,
sales_6429,Dave Mirra BMX Challenge,2006-01-01,Left Field Productions,Oxygen Interactive,PlayStation Portable (PSP),Sports,32.0,4.6,E,0
sales_6430,Rayman 3: Hoodlum Havoc,2003-01-01,Ubisoft Shanghai,Ubisoft,Nintendo GameCube,Platform,77.0,8.3,E,0
