id,brand,title,description,price,priceCurrency,cluster_id,link,title_description,model,model_number,product_type,chipset_name,vram_gb,storage_gb,read_speed_mb_s,write_speed_mb_s,bus_type,interface_type,width_mm,length_mm,height_mm,weight_g,storage_connection_type,memory_type,color,form_factor
k02_noncorner_products_00077__products_4,Aurev,Orchid Halo 27Q 27-Inch QHD IPS Monitor,"A fictional 27-inch desktop monitor designed for everyday productivity and creative review, featuring a QHD IPS panel, 75Hz refresh rate, and a fully adjustable stand. It includes DisplayPort, HDMI, and USB-C inputs with built-in speakers for simple workstation setups. The panel emphasizes color consistency and comfortable viewing over gaming-focused speed, making it suitable for office, design, and home use.",329.99,USD,,,27-inch QHD IPS monitor with USB-C connectivity,Halo 27Q,AUR-H27Q-27,Monitor,Aurev QL-7 Display Engine,,,,,,,,,,,,,,
k02_noncorner_products_00078__products_4,Northstar Atelier,Northstar Quillstream Desk Lamp NL-2048,"A fictional smart desk lamp for focused reading and craft work, featuring adjustable warm-to-cool lighting, a weighted base, touch dimming, and a USB-C power input. Designed for indoor use on desks, side tables, and studio workbenches, it emphasizes eye comfort and low-glare illumination rather than storage or computing performance.",79.5,USD,,,Compact adjustable desk lamp with touch control and USB-C power,Quillstream,NL-2048,Desk Lamp,,,,,,,,,,,,,,,
k02_noncorner_products_00079__products_4,Lunara,Aster Vale 27-inch 144Hz OLED Monitor,"A fictional desktop display designed for immersive creative work and fast-paced gaming, featuring a 27-inch OLED panel, 2560x1440 resolution, 144Hz refresh rate, and adaptive sync support. The matte anti-glare finish and slim bezels make it suitable for multi-monitor setups, while the included stand offers height, tilt, and swivel adjustment.",599.99,USD,,,27-inch OLED monitor with 144Hz refresh rate and adjustable stand,Vale27-OLED,LV27O144,MONITOR,OLED Adaptive Sync Panel,,,,,,,,,,,,,,
k02_noncorner_products_00080__products_4,Noriq,Noriq LumaSwitch 144Hz Curved Display,"Fictional 27-inch curved desktop monitor designed for color-rich creative work and casual gaming. Features WQHD resolution, 144Hz refresh rate, HDR10 support, and a USB-C input with built-in speakers.",329.99,USD,,,"27-inch curved monitor, 144Hz, WQHD, USB-C",LumaSwitch 27C,NQ-LS27C-144,MONITOR,,,,,,,,,,,,,,,
k02_noncorner_products_00081__products_4,NovaQuill,NovaQuill Vesper 27 OLED Display,"27-inch desktop monitor with OLED panel, 2560x1440 resolution, 240Hz refresh rate, 0.03ms response time, HDR support, USB-C input, and adjustable stand for creative and gaming use.",429.99,uSD,,,A fictional high-refresh OLED monitor for mixed creative and gaming workloads.,Vesper 27,NQ-V27OLED-240,MONITOR,OLED-Panel Controller,,,,,,,,,,,,,,
k02_noncorner_products_00082__products_4,LumenArc,LumenArc NovaGlass 27 Curved Monitor,"27-inch curved desktop monitor designed for immersive creative and office use, with a WQHD 2560x1440 IPS panel, 165Hz refresh rate, HDR400 support, and USB-C connectivity with 90W power delivery. Includes adjustable stand, low blue light modes, and integrated speakers for streamlined workstation setups.",329.99,USD,,,Curved 27-inch WQHD monitor with USB-C and HDR400,NovaGlass 27,LNG-27C144,MONITOR,AdaptiveSync,,,,,,,,,,,,,,
k02_noncorner_products_00083__products_4,Lunaris,Nebula Quill 27QH Color Display,"A fictional 27-inch creative monitor designed for illustration, editing, and everyday office work. It uses an IPS panel with 2560 x 1440 resolution, a 75 Hz refresh rate, and wide viewing angles for consistent color work across shared desks. The stand supports tilt, height, and swivel adjustments, and the display includes USB-C video input, HDMI, and DisplayPort connectivity. Tuned for comfort rather than gaming or workstation acceleration, it focuses on clean text rendering, low blue-light modes, and a slim matte enclosure.",239.99,USD,,,27-inch IPS monitor with 2560 x 1440 resolution and USB-C connectivity,Quill 27QH,LQ-27QH-1440IPS,MONITOR,Lunaris QH-IPS Controller,,,,,,,,,,,,,,
k02_noncorner_products_00084__products_4,LumenArc,LumenArc 27Q7 Studio Monitor,"A fictional 27-inch creative workstation display with a 2560x1440 IPS panel, factory-calibrated color tuning, USB-C video input, and an adjustable aluminum stand. Designed for illustration, photo editing, and desktop productivity rather than storage or gaming peripherals.",389.99,USD,,,27-inch studio monitor with USB-C and IPS panel,27Q 7,LA-27Q7-SM,MONITOR,NovaView IPS Engine,,,,,,,,,,,,,,
k02_noncorner_products_00085__products_4,Novara,Lumen Arc 27QX Visual Monitor,"A fictional 27-inch desktop monitor built for color-rich productivity and casual media viewing. The Lumen Arc 27QX features a 2560x1440 IPS panel, 100Hz refresh rate, and an integrated USB-C hub for simplified single-cable connectivity. Designed with a matte graphite chassis and slim bezels, it includes adjustable height, tilt, and pivot support for flexible workstation setups.",279.95,USD,,,"27-inch QHD monitor with USB-C, 100Hz IPS display",Arc 27QX,NA-27QX-1440,MONITOR,LQ-IPS100,,,,,,,,,,,,,,
k02_noncorner_products_00086__products_4,Velora,Velora Nebula Panel 27QH-144 monitor,"27-inch QHD IPS desktop monitor with 144Hz refresh rate, 1ms response time, and integrated adjustable stand for general productivity and creative work.",229.5,USD,,,"A fictional 27-inch QHD monitor designed for office, design, and everyday desktop use.",Nebula Panel 27QH,27QH-144,MONITOR,IPS,,,,,,,,,,,,,,
k02_noncorner_products_00087__products_4,Aurelium,Nebula Arc 27in IPS Monitor,"A fictional 27-inch desktop display built for creative work and everyday productivity, featuring an IPS panel, slim bezels, adjustable stand, and DisplayPort plus HDMI inputs. It emphasizes color consistency, wide viewing angles, and a clean matte finish rather than storage or game-drive functionality.",289.99,USD,,,27-inch IPS monitor with adjustable stand,Arc 27,ALM27-IPS-144,MONITOR,N/A,N/A,N/A,,,,,,,,,,,,
k02_noncorner_products_00088__products_4,Aureline,Aureline Nimbus 144Hz Curved OLED Monitor,"A fictional 34-inch ultrawide curved OLED monitor designed for immersive simulation, cinematic editing, and smooth desktop multitasking. It features a 3440 x 1440 resolution, 144Hz refresh rate, 0.03ms response time, adaptive sync support, USB-C connectivity with 90W power delivery, and an integrated KVM switch for dual-system workflows.",799.99,USD,,,34-inch curved OLED ultrawide monitor with 144Hz refresh and USB-C power delivery,Nimbus 34C,ALN-34C144-OLED,MONITOR,AuroraView C1,,,,,,,,,,,,,,
k02_noncorner_products_00089__products_4,Velora,Orion Pulse 27Q Wide Monitor,"27-inch widescreen desktop monitor with IPS panel, 2560 x 1440 resolution, 75 Hz refresh rate, HDMI and DisplayPort inputs, adjustable tilt stand, and low-blue-light mode for office and creative work.",219.99,USD,,,WQHD IPS monitor for productivity and content creation,Pulse 27Q,VL-P27Q-75,Monitor,,,,,,,,,,,,,,,
k02_noncorner_products_00090__products_4,Virello,Orchid Tide 27in IPS Monitor,"A fictional 27-inch desktop monitor designed for general office and creative use, featuring a 2560x1440 IPS panel, slim bezels, adjustable stand, and DisplayPort/HDMI inputs. Tuned for balanced color and comfortable all-day viewing rather than storage or compute workloads.",219.99,USD,,,27-inch IPS monitor with QHD resolution and ergonomic stand,Tide27,VT-27IP-144Q,MONITOR,NovaView QHD,,,,,,,,,,,,,,
k02_noncorner_products_00091__products_4,Lumenjar,Lumenjar Kite Lantern 24A,"Compact fictional ambient desk lamp with adjustable warm-cool lighting, matte ceramic base, and USB-C power input. Designed for reading nooks, creative studios, and bedside use, it emphasizes low-glare illumination rather than storage or compute hardware.",79.5,USD,,,Decorative USB-C desk lamp,Kite Lantern 24A,LJ-KL24A-USB-C,Lighting,,,,,,,,,,,,,,,
k02_noncorner_products_00092__products_4,NovaLoom,NovaLoom AuricCanvas digital drawing tablet,"A fictional pen-display tablet designed for illustrators and storyboard artists, featuring a 15.6-inch laminated IPS canvas, 8192-level pressure stylus support, and USB-C connectivity for portable creative workflows. The AuricCanvas emphasizes color-accurate sketching, shortcut keys, and low-latency handwriting input for art, design, and note-taking applications.",289.5,USD,,,15.6-inch pen-display drawing tablet with pressure-sensitive stylus support,AuricCanvas,NL-AC156-01,GRAPHICS_TABLET,LuminaPen 2.0,,,,,,,,,,,,,,
k02_noncorner_products_00093__products_4,Aster Vale,Aster Vale 64GB Ceramic Pocket Vault,"Fictional nano-storage accessory designed as a decorative ceramic-themed pocket vault for everyday keyring carry. Includes a USB-C compatible micro-container concept, splash-resistant outer shell, and tamper-evident clasp. Intended for novelty backup use rather than high-speed transfers.",2 7.45,USD,,,Novelty compact flash storage accessory with ceramic-style enclosure,Ceramic Pocket Vault,AV-CPV-64C,USB_STICK,,,64.0 GB,,,,,,,,,,,,
k02_noncorner_products_00094__products_4,Nebulight,Orion LumenDock 27Q,"A fictional 27-inch quantum-dot office monitor designed for dual-screen editing bays, trading desks, and long-form document work. It features a 2560 x 1440 IPS panel, 75 Hz refresh rate, integrated USB-C docking with 90 W power delivery, built-in speakers, and height/pivot adjustment for ergonomic setups.",349.99,USD,,,27-inch QHD monitor with USB-C docking,LumenDock 27Q,ND-27QD90,MONITOR,N/A,,,,,,,,,,,,,,
k02_noncorner_products_00095__products_4,NebulaFrame,Orion Quill 27 Professional Ink Display,"A fictional 27-inch color-accurate drafting display designed for editorial studios, museum exhibit planning, and typographic mockups rather than gaming or workstation graphics. It features a matte e-ink-style panel for low-glare reference viewing, a built-in calibration timer, and a detachable desk stand with dual-angle adjustment. The Orion Quill 27 emphasizes document visualization, layout review, and ambient-light readability in quiet office environments.",489.5,USD,,,27-inch professional ink display for editorial and design review,Quill 27,NF-Q27-INK,MONITOR,Aurora StaticView S1,,,,,,,,,,,,,,
k02_noncorner_products_00096__products_4,Nebula,Nebula Arcadian T12 Studio Monitor,"Open-back nearfield monitor designed for orchestral editing, podcast mastering, and immersive soundscapes; features 120 Hz to 28 kHz response, balanced XLR/TRS inputs, and a low-noise Class-D amplifier for desktop audio production.",219.5,USD,,,Desktop studio monitor,Arcadian T12,NA-T12-SM,MONITOR,,,,,,,,,,,,,,,
k02_noncorner_products_00097__products_4,Asterion,Nebula Quill 27IPS Monitor,"27-inch desktop display with a matte IPS panel, 2560x1440 resolution, 75Hz refresh rate, and HDMI plus DisplayPort inputs. Designed for office layouts, reading-heavy workflows, and color-stable everyday use rather than storage or transport applications. Includes tilt adjustment, VESA mounting support, and low-blue-light mode.",219.99,USD,,,27-inch IPS monitor for general productivity and home office use,Quill 27IPS,AQ27I75,MONITOR,Asterion IrisView,,,,,,,,,,,,,,
k02_noncorner_products_00098__products_4,Aurex,Aurex Nimbo 27 Ultrawide Display,"Fictional 27-inch ultrawide monitor designed for studio dashboards, trading walls, and immersive productivity. Features a 3440x1440 IPS panel, 100Hz refresh rate, USB-C input with display and charging support, height-adjustable stand, and dual integrated speakers.",329.99,USD,,,Ultrawide IPS productivity monitor with USB-C and 100Hz refresh,Nimbo 27,AX-NB27-UW100,MONITOR,Aurex VisionDrive 2,,,,,,,,,,,,,,
k02_noncorner_products_00099__products_4,Nocturne,Nocturne Mesa 500W Modular Power Supply,"Compact ATX power supply designed for quiet everyday systems, with a fully modular cable set, 80 PLUS Bronze efficiency, a single 120 mm temperature-controlled fan, and stable output for mainstream desktop builds. Includes a 24-pin main connector, dual PCIe power leads, multiple SATA connectors, and standard safety protections for over-voltage, over-current, under-voltage, and short-circuit events.",74.95,USD,,,500W modular ATX PSU with Bronze efficiency,Mesa 500W,NM-500MB,PSU,,,,,,,,,,,,,,,
k02_noncorner_products_00100__products_4,Lunora,Nadir Flux 14K Ceramic Desk Lamp Azure,"A fictional ambient lighting accessory built for quiet interiors, the Nadir Flux desk lamp blends a ceramic base with a low-glare LED array and touch-dimming controls. It is designed for reading nooks, studio benches, and decorative accent lighting rather than computing or storage use. The lamp features three color temperature presets, a weighted anti-tip base, and a matte azure finish.",84.5,USD,,,Ceramic desk lamp with touch dimming and adjustable LED color modes,Flux 14K,LF-1400-AZ,DESK_LAMP,,,,,,,,,,,,,,,
k02_noncorner_products_00101__products_4,Lunara,Lunara Voxel Sentry 14 RGB monitor,"27-inch IPS desktop monitor with 2560x1440 resolution, 165 Hz refresh rate, 1 ms MPRT, and adaptive sync support. Includes adjustable stand, dual HDMI inputs, DisplayPort, built-in USB hub, and rear RGB accent lighting for workstation and creative gaming setups.",319.99,USD,,,27-inch 1440p IPS gaming and creator monitor,Voxel Sentry 14,LS-27Q165-RGB,monitor,,,,,,,,,,,,,,,
k02_noncorner_products_00102__products_4,Nebula,Nebula Harbor 24GB LPDDR5 Memory Module,"Compact notebook memory module designed for ultra-thin systems, offering balanced speed and low power draw for everyday computing and light creative workloads.",84.6,USD,,,Notebook RAM module,Harbor 24,NH-24LP5-5600,RAM,LPDDR5,,24.0 GB,,,,,,,,,,,,
k02_noncorner_products_00103__products_4,LumaCrest,Nimbus Ledger S1 14L Desktop Air Purifier,"Compact smart air purifier for small offices and studios, designed to filter dust, pollen, smoke, and pet dander in spaces up to 14 square meters. Features a quiet three-speed fan, touch controls, filter replacement indicator, and optional app scheduling for routine operation.",129.99,USD,,,A fictional compact air purifier with smart scheduling and low-noise operation for deskside or room use.,Nimbus Ledger S1,LC-NB1-14L,AIR_PURIFIER,EcoFlow CleanCore,,,,,,,,,,,,,,
k02_noncorner_products_00104__products_4,NimbleForge,Orion Loom S7 Kitchen Timer,"Compact mechanical kitchen timer for baking, study sessions, and classroom use. Features a wind-up 60-minute dial, magnetic back, and high-contrast markings. Built from ABS plastic with a stainless steel face and a ring bell alarm.",18.75,USD,,,Mechanical 60-minute timer,Loom S7,NF-LM7-60,KITCHEN_TIMER,,,,,,,,,,,,,,,
