id,brand,title,description,price,priceCurrency,cluster_id,Link,title_description,model,model_number,product_type,chipset_name,vram_gb,storage_gb,read_speed_mb_s,write_speed_mb_s,bus_type,interface_type,width_mm,length_mm,height_mm,weight_g,storage_connection_type,memory_type,color,form_factor
k02_noncorner_products_00046__products_3,Nebelforge,Nebelforge Aurora 34Q OLED Studio Monitor,"A fictional 34-inch ultrawide OLED monitor designed for immersive illustration, split-screen writing, and motion-graphics review. It combines a 3440x1440 panel, 240 Hz refresh, USB-C display input, and a fully adjustable stand with ambient-light sensing for studio workflows.",899.5,USD,,,Fictional ultrawide OLED studio monitor with high refresh rate and USB-C connectivity.,Aurora 34Q,NF-A34Q-240USBC,MONITOR,NovaView Controller X2,,,,,,,,,,,,,,
k02_noncorner_products_00047__products_3,Arclumen,"Arclumen VantaShade 34"" Ultrawide OLED Monitor","A fictional 34-inch curved ultrawide OLED monitor designed for creative studios and simulation rigs, featuring 3440x1440 resolution, 175Hz refresh rate, 0.03ms response time, HDR support, USB-C with 90W power delivery, and an integrated ambient light sensor. The VantaShade emphasizes color accuracy for editing workflows and immersive viewing rather than storage or gaming accessories.",899.99,USD,,,Curved ultrawide OLED display for creative and immersive workstation use,VantaShade 34 OLED,AVS34-OLED175,Monitor,NovaView X7,,,,,,,,,,,,,,
k02_noncorner_products_00048__products_3,Aurelia,Aurelia PrismDesk 27 Color Calibrator Monitor,"27-inch desktop color-calibration monitor for studio proofing, with wide-gamut IPS panel, hardware LUT tuning, and USB-C input for creative workflows in photography, prepress, and motion graphics.",429.5,USD,,,Professional color-calibration monitor with USB-C connectivity and wide-gamut IPS display,PrismDesk 27,PD27-CA1,MONITOR,Auralink PX-7,,,,,,,,,,,,,,
k02_noncorner_products_00049__products_3,Aster,Aster Vale 27-Inch WQHD IPS Monitor,"A fictional desktop display built for creative work and everyday productivity. Features a 27-inch WQHD IPS panel, 100Hz refresh rate, low-blue-light mode, and dual HDMI plus DisplayPort inputs. The matte chassis is finished in graphite and includes tilt, swivel, and height adjustment.",279.99,USD,,,27-inch WQHD IPS monitor with 100Hz refresh rate and ergonomic stand,Vale 27Q,AV27Q-100,MONITOR,,,,,,,,,,,,,,,
k02_noncorner_products_00050__products_3,Virel,Nebula Forge 34QXR curved display,"Ultra-wide 34-inch curved desktop monitor with a 3440x1440 panel, 165Hz refresh rate, and 1ms response time. Includes USB-C video input, built-in KVM switching, adjustable stand, and low-blue-light mode for long work sessions.",429.99,USD,,,Curved ultrawide monitor for productivity and gaming,34QXR,VF-34QXR-01,monitor,QX-DiSplay Engine,,,,,,,,,,,,,,
k02_noncorner_products_00051__products_3,Nimbus Quill,Nimbus Quill HushPad - digital note tablet - 64GB - Wi‑Fi,"Nimbus Quill HushPad is a fictional digital note tablet designed for handwritten journaling, sketching, and document annotation. It features a quiet e-ink display, integrated stylus input, 64GB of internal storage, and Wi‑Fi syncing for cloud backup. Intended for reading and note-taking rather than gaming or high-performance computing.",189.95,USD,,,Digital note tablet with 64GB storage and Wi‑Fi,HushPad,NQ-HP64W,TABLET,QuillCore Q1,0.0 GB,64.0 GB,,,,,,,,,,,,
k02_noncorner_products_00052__products_3,Asterline,Orion Forge 27QX Studio Monitor,"27-inch professional desktop display designed for color grading, drafting, and multi-window productivity. Features a 2560 x 1440 IPS panel, 165Hz refresh rate, 98% DCI-P3 coverage, USB-C video input with 90W power delivery, and fully adjustable stand. Intended for creative workstations and mixed office setups.",429.0,USD,,,27-inch IPS monitor with USB-C 90W power delivery,27QX,AF-27QX-90W,MONITOR,NebulaView Q7,,,,,,,,,,,,,,
k02_noncorner_products_00053__products_3,Nimbus,Nimbus Vale 144Hz 27-inch WQHD Monitor,"A fictional desktop display designed for immersive general-purpose use, creative work, and fast-motion visuals. The Nimbus Vale combines a 27-inch IPS panel with WQHD resolution, a 144Hz refresh rate, and adaptive sync support for smooth everyday performance. It features thin bezels, adjustable height and tilt, dual HDMI inputs, DisplayPort connectivity, and a built-in low-blue-light mode for long sessions.",279.99,USD,,,27-inch WQHD monitor with 144Hz refresh rate and IPS panel,Vale 27Q,NVL-27Q144,MONITOR,NX-DisplayPro 1.0,,,,,,,,,,,,,,
k02_noncorner_products_00054__products_3,Nebra,Nebra Loom 34.0-inch Ultrawide Office Monitor,"A fictional productivity monitor designed for immersive spreadsheets, document editing, and timeline work. The Nebra Loom pairs a 34.0-inch ultrawide IPS panel with a 3440x1440 resolution, 100Hz refresh rate, and integrated eye-comfort tuning for long sessions. It includes USB-C video input, dual HDMI ports, a DisplayPort input, and a simple height-adjustable stand. This model is aimed at office and creator workflows rather than gaming or workstation graphics.",429.99,USD,,,34-inch ultrawide IPS monitor for productivity,Loom 34UW,NL-34UW-100,Monitor,Loom Display Controller,,,,,,,,,,,,,,
k02_noncorner_products_00055__products_3,Aurevia,Nordic Loom 27Q Mini LED Monitor,"A fictional 27-inch QHD monitor designed for color-accurate studio work and immersive desktop use. It features a Mini LED backlight, 240 Hz refresh rate, adaptive sync support, and a factory-calibrated wide-gamut IPS panel with adjustable stand and USB-C display input.",799.0,USD,,,"27-inch QHD Mini LED monitor with wide-gamut IPS panel, USB-C, and 240 Hz refresh rate",Loom 27Q,AV-L27Q-MLED240,MONITOR,NovaPanel QX2,,,,,,,,,,,,,,
k02_noncorner_products_00056__products_3,Northstar,Northstar Aurelian 34cm Ceramic Desk Lantern,"A fictional decorative LED desk lantern with a matte ceramic body, warm amber light modes, and USB-C power input. Designed for ambient home décor rather than computing or storage use, it features a compact tabletop form factor, touch dimming, and a removable fabric diffuser.",74.5,USD,,,Decorative tabletop lantern,Aurelian 34cm,NS-AL34-UDC,HOME_DECOR,,,,,,,,,,,,,,,
k02_noncorner_products_00057__products_3,Aurora,"Aurora Pulse 27"" QHD Ergonomic Office Monitor","27-inch QHD office display with 2560 x 1440 resolution, IPS panel, 75Hz refresh rate, USB-C input with 65W power delivery, adjustable stand, and built-in ambient light sensor for productivity-focused workspaces.",279.99,USD,,,Ergonomic 27-inch QHD monitor with USB-C power delivery for office and creative use.,Pulse 27 QHD,AP27QHD-65C,MONITOR,NovaView IPS,,,,,,,,,,,,,,
k02_noncorner_products_00058__products_3,HelioView,Aurora Crest 27-inch Curved Monitor,"A fictional 27-inch curved desktop monitor designed for general productivity and immersive viewing. It features a 2560 x 1440 IPS panel, 165Hz refresh rate, adaptive sync support, dual HDMI inputs, DisplayPort connectivity, and a matte anti-glare finish. The slim stand offers tilt and height adjustment for comfortable long-session use.",289.5,USD,,,27-inch curved IPS monitor with 1440p resolution and 165Hz refresh rate,Crest 27C,HV-27C144-165,MONITOR,NovaSync QS1,,,,,,,,,,,,,,
k02_noncorner_products_00059__products_3,Moonforge,Moonforge Meridian 27Q,"27-inch QHD desktop monitor with an IPS panel, 165Hz refresh rate, and HDR-ready support. Designed for general productivity and immersive gaming setups, with adjustable stand, DisplayPort, HDMI, and USB-C input options.",329.99,USD,,,27-inch QHD monitor with 165Hz refresh and USB-C connectivity,Meridian 27Q,MF-M27Q-165,MONITOR,IPS,,,,,,,,,,,,,,
k02_noncorner_products_00060__products_3,Lunara,Orchid Pulse 27Q 100Hz USB-C Monitor,"A fictional 27-inch desktop monitor designed for quiet office setups, mixed remote work, and casual entertainment. The Orchid Pulse 27Q pairs a QHD IPS panel with a 100Hz refresh rate, integrated USB-C docking, and adjustable low-blue-light modes for long viewing sessions. It emphasizes ergonomic flexibility, single-cable laptop connectivity, and energy-efficient operation rather than graphics-card-focused workloads.",329.99,USD,,,"27-inch QHD monitor with IPS panel, 100Hz refresh rate, USB-C docking, and ergonomic stand",Orchid Pulse 27Q,LP-27Q100C,MONITOR,Lunara VisionDrive Q7,,,,,,,,,,,,,,
k02_noncorner_products_00061__products_3,Vanta,Vanta Loom 14m Fiber Display Dock,"A fictional desktop presentation dock for creative studios and conference rooms, featuring dual fiber uplink ports, a built-in cue-light controller, and low-latency frame routing for multi-screen signage workflows.",189.4,USD,,,Fiber display dock with dual uplinks and studio signage controls,Loom 14m,VL-14M-FD01,DOCKING_STATION,LoomBridge X2,,,,,,,,,,,,,,
k02_noncorner_products_00062__products_3,Veridian,Veridian Lattice 27-inch OLED Studio Monitor,"27-inch professional OLED display for color grading, animation, and design work; 2560x1440 resolution, 240 Hz refresh, 0.03 ms response time, USB-C, DisplayPort, and HDMI connectivity, factory-calibrated for accurate imaging.",689.5,USD,,,A fictional high-refresh OLED monitor aimed at creative professionals.,Lattice 27 OLED,VL-27O-240,MONITOR,,,,,,,,,,,,,,,
k02_noncorner_products_00063__products_3,Neruvo,Neruvo Lattice Display 27QX,"A fictional 27-inch desktop monitor designed for architectural drafting and split-screen document work, featuring a matte IPS panel, ultra-thin bezels, and an integrated USB-C hub for lightweight office setups.",289.5,USD,,,27-inch IPS monitor with USB-C docking and ergonomic stand,Lattice Display 27QX,NV-L27QX- 27,MONITOR,N/A,,,,,,,,,,,,,,
k02_noncorner_products_00064__products_3,Nexa,Nexa Vale 27-inch QHD Office Monitor,"27-inch desktop monitor designed for everyday productivity, featuring a QHD panel, slim bezels, adjustable stand, and dual HDMI plus DisplayPort connectivity.",219.99,USD,,,27-inch QHD office monitor,Vale 27 QHD,NV-27QHD-01,MONITOR,,,,,,,,,,,,,,,
k02_noncorner_products_00065__products_3,QuillArc,QuillArc NebulaDock 27Q 100W USB-C Display Hub,"A fictional desktop companion display designed for writers, control rooms, and collaborative kiosks, the NebulaDock 27Q combines a 27-inch QHD panel with a built-in USB-C docking hub, Ethernet passthrough, and dual-stream audio switching. It is tuned for clarity-first workflows rather than gaming or workstation visualization, emphasizing eye comfort, adjustable color temperature, and simple one-cable laptop connectivity. The integrated hub provides a convenient downstream USB port array for peripherals, while the display chassis includes an anti-glare finish and a low-profile stand suited to office counters and shared workspaces.",459.5,USD,,,27-inch QHD office monitor with USB-C docking and Ethernet passthrough,NebulaDock 27Q,QH-27ND-100C,Monitor,Q-Link Office Hub Controller,,,,,,,,,,,,,,
k02_noncorner_products_00066__products_3,VantaMarsh,VantaMarsh Mothlight Desk Lamp,"A fictional ambient desk lamp inspired by bioluminescent wetlands, designed for quiet reading corners and decorative workspace lighting. It features a soft frosted shade, warm-to-cool dimming, and a weighted ceramic base for stability.",84.5,USD,,,Decorative ambient desk lamp with dimmable warm-to-cool lighting,Mothlight,VM-MLT-220,LAMP,,,,,,,,,,,,,,,
k02_noncorner_products_00067__products_3,Northstar Display,Solstice Arc 27 Curved Monitor,"A fictional 27-inch curved monitor built for general productivity and casual creative work, featuring a WQHD panel, 165Hz refresh rate, adaptive sync support, dual HDMI inputs, and an adjustable stand. It emphasizes screen real estate and comfortable viewing rather than storage or compute hardware.",329.99,USD,,,Curved WQHD monitor with 165Hz refresh and adaptive sync,Arc 27,NSD-ARC27-165C,MONITOR,NovaPanel C27,,,,,,,,,,,,,,
k02_noncorner_products_00068__products_3,NovaLoop,NovaLoop QuartzDesk 27 Studio Display,"A fictional 27-inch studio monitor built for color grading kiosks, museum interactives, and point-of-sale installations. It features a 2560 x 1440 IPS panel, 99% sRGB coverage, a matte anti-glare coating, and USB-C input with 65W power delivery. Designed for quiet public spaces and long-duty signage workflows rather than gaming or consumer desktop use.",399.5,USD,,,27-inch IPS studio display with USB-C and 65W power delivery,QuartzDesk 27,NL-QD27-65C,Monitor,NovaView Control Matrix,,,,,,,,,,,,,,
k02_noncorner_products_00069__products_3,Northstar,Northstar Meridian 27Q IPS Monitor,"A fictional 27-inch desktop monitor designed for general office, creative, and home computing use. It features a QHD IPS panel, narrow bezels, adjustable stand, and dual HDMI plus DisplayPort connectivity for flexible multi-device setups. The display emphasizes color consistency and comfortable viewing over gaming-centric performance, and includes a low-blue-light mode and flicker-reduction support.",279.5,USD,,,27-inch QHD IPS monitor with adjustable stand and multi-input connectivity,Meridian 27Q,NS-M27Q-2740,Monitor,IPS,,,,,,,,,,,,,,
k02_noncorner_products_00070__products_3,Orchid Vale,Orchid Vale Lumen Panel 27QX,"A fictional 27-inch QHD desktop display designed for illustration suites and color-review work, featuring a matte IPS-style panel, ultra-thin bezels, adjustable stand, and built-in USB-C docking hub.",289.5,USd,,,27-inch QHD monitor with USB-C dock and adjustable stand,Lumen Panel 27QX,OV-LP27QX-01,monitor,AuroraView PX7,,,,,,,,,,,,,,
k02_noncorner_products_00071__products_3,Asterveil,Aster Loop 24-Port PoE Network Switch,"Fictional managed Ethernet switch for office and lab networks, offering 24 PoE-enabled Gigabit ports, VLAN support, and basic web administration. Built for quiet rack-mounted operation and steady low-power deployment in small infrastructure setups.",149.5,USD,,,Compact 24-port PoE network switch for small business and lab environments,Loop 24P,AV-LP24-1,NETWORK_SWITCH,AsterLink AX240,,,,,,,,,,,,,,
k02_noncorner_products_00072__products_3,LumaView,Nimbus Arc 27Q 5K HDR Monitor,"The Nimbus Arc 27Q is a fictional 27-inch desktop monitor designed for color-critical office, creative, and analytical work. It features a 5120 x 2880 IPS panel, 400 nits typical brightness, HDR10 support, and a USB-C hub with 96W power delivery. With a 60 Hz refresh rate and factory-calibrated sRGB and DCI-P3 modes, it is intended for users who want sharp text and accurate color on a single-cable workstation setup.",849.0,USD,,,27-inch 5K IPS monitor with USB-C hub and 96W power delivery,Nimbus Arc 27Q,LV-NA27Q-5K,MONITOR,,,,,,,,,,,,,,,
k02_noncorner_products_00073__products_3,Lunara,Aster Vale ArcLamp 24K Studio Monitor,"A fictional ultra-wide desktop display for illustration booths, boutique galleries, and ambient control rooms. The Aster Vale ArcLamp 24K Studio Monitor emphasizes color-accurate signage playback, low-glare presentation, and a curved panel suited to immersive exhibit layouts rather than gaming or workstation compute. It includes a modest built-in media controller, dual DisplayPort inputs, USB-C power delivery, and a calibrated sRGB/Rec.709 viewing mode for visual-installation work. The monitor is intended as a premium digital signage and creative-display product with a clean industrial design and quiet fanless operation.","1,749.0",USD,,,Fictional curved studio monitor for presentation and signage use,ArcLamp 24K,LV-AL24000,Monitor,Lunara DisplayCore C7,,,,,,,,,,,,,,
